node	Country
n610	Ethiopia
n610	Sudan
n616616	Ethiopia
n616616	Sudan
n637637	Morocco
n643643	Algeria
n643643	Morocco
n643643	Spain
n651	Gabon
KT119772	Gabon
n654654	Ghana
n656656	Cameroon
n664664	Cameroon
n669669	Zambia
n693	Uganda
n693	Zambia
n729729	Namibia
n729729	Zambia
n731731	Zambia
LC380134	Zambia
n740740	South Africa
n783783	Zambia
LC380206	Zambia
n785	Zambia
n793	Zambia
KX148208	Central African Republic
n809809	Central African Republic
KJ133668	Uganda
LC029890	Uganda
LC380182	Zambia
n812	Zambia
n815	Madagascar
KC787059	Madagascar
KC787062	Madagascar
KC787064	Madagascar
KC787061	Madagascar
n816	Madagascar
n816816	Madagascar
KC787065	Madagascar
n818	Madagascar
n820	Madagascar
KC787052	Madagascar
KC787054	Madagascar
KC787058	Madagascar
n824	Iraq
n905905	Iraq
KP723602	Iraq
KX148191	Israel
n906906	Israel
n907	Israel
DQ837441	Israel
n908908	Russia
n908908	Serbia
n984984	Serbia
n1115	Serbia
n11171117	Serbia
n11201120	Turkey
n11211121	Turkey
n11231123	Turkey
n11321132	Turkey
KY860609	Turkey
DQ837478	Turkey
DQ837475	Turkey
DQ837479	Turkey
KX148167	Turkey
DQ837476	Turkey
n1134	Turkey
n1135	Turkey
KX148164	Turkey
KX148165	Turkey
KX148166	Turkey
n11381138	Russia
n1150	Russia
n1152	Iraq
n11551155	Iraq
n11561156	Iraq
n11571157	Iraq
KP723608	Iraq
KP723601	Iraq
n11581158	Iraq
KC791989	Iraq
n11631163	Grenada
KJ957433	Grenada
KJ957448	Grenada
n11651165	Grenada
n11661166	Grenada
KJ957441	Grenada
n11701170	USA
n1176	USA
JQ513528	USA
n11771177	USA
JQ513531	USA
n11801180	USA
MK887204	Mexico
n11831183	Mexico
n1185	Czech Republic
n11891189	France
KU884973	France
n11901190	Nepal
DQ275567	USA
DQ275590	USA
DQ275594	USA
DQ275596	USA
n1200	USA
KC791817	USA
n12021202	USA
n12031203	USA
KC791910	USA
n1205	USA
MK956097	Brazil
MK956098	Brazil
n1221	Mexico
n12211221	Mexico
n1223	Mexico
n12231223	Mexico
n12251225	Mexico
n1228	Cuba
n12621262	Colombia
n12631263	Mexico
n1277	Mexico
n1280	Mexico
FJ228531	Mexico
n1281	USA
FJ228533	Mexico
n1284	USA
FJ228536	USA
n1285	USA
n1290	USA
n12911291	Mexico
n1292	Mexico
KJ001520	Mexico
GU991846	Mexico
KJ001530	Mexico
n1295	USA
n12951295	USA
n1297	USA
KC791956	USA
KC792033	USA
n12981298	USA
KC791822	USA
n1303	USA
JQ513543	USA
JQ685970	USA
DQ275557	USA
DQ275543	Thailand
DQ275556	USA
GU646814	Brazil
GU646833	Brazil
JX217795	Brazil
JX217801	Brazil
n1318	Brazil
KR781567	Brazil
KR781559	Brazil
KR781561	Brazil
JX217782	Brazil
KR781560	Brazil
JX217804	Brazil
n1324	Brazil
KR781602	Brazil
KR781536	Brazil
JX217779	Brazil
KR781604	Brazil
JX217806	Brazil
GU123654	Brazil
GU123655	Brazil
n13321332	Brazil
KR781570	Brazil
KR781571	Brazil
n1337	Brazil
KR781596	Brazil
n13381338	Brazil
n1343	Brazil
KR781600	Brazil
KR781584	Brazil
n1347	Brazil
n13471347	Brazil
n1348	Brazil
KR781591	Brazil
KR781592	Brazil
GU123657	Brazil
GU123659	Brazil
MT134107	Egypt
MT134108	Egypt
n10	Cambodia
n10	Thailand
KU055496	Viet Nam
EU086157	Thailand
EU086158	Thailand
n50	Thailand
n5050	Thailand
MH460408	Thailand
LC071975	Thailand
n52	Thailand
LC071973	Thailand
LC071978	Thailand
LC071980	Thailand
LC071979	Thailand
KY678620	Thailand
KY678629	Thailand
KY678622	Thailand
KY678631	Thailand
GU992307	Thailand
EU086207	Thailand
n5757	Thailand
LC071962	Thailand
LC071961	Thailand
LC071963	Thailand
n60	Thailand
LC071948	Thailand
n6161	Thailand
LC071965	Thailand
LC071966	Thailand
LC071967	Thailand
LC071968	Thailand
n8686	Philippines
n9595	Philippines
AB563817	Philippines
n9696	Philippines
n9797	Philippines
AB771910	Philippines
AB563997	Philippines
AB563792	Philippines
AB563889	Philippines
n103	Philippines
AB683618	Philippines
n109	Philippines
n110	Philippines
n111	Philippines
n111111	Philippines
n113113	Philippines
KX148262	Philippines
EU086200	Philippines
n116116	Philippines
AB564015	Philippines
AB564016	Philippines
KP860142	Taiwan
KP860174	Taiwan
n148	Taiwan
KP860212	Taiwan
KP860215	Taiwan
MH481063	Taiwan
KP860163	Taiwan
KP860170	Taiwan
KF501181	Taiwan
KP860216	Taiwan
KP860217	Taiwan
KF501177	Taiwan
KP881359	Taiwan
KF501176	Taiwan
KF620489	Taiwan
n152152	Taiwan
KP860157	Taiwan
KF620487	Taiwan
KP881354	Taiwan
n195195	Thailand
KT894563	China
n198	Viet Nam
MW055060	Viet Nam
MW055066	Viet Nam
MW055062	Viet Nam
MW055072	Viet Nam
MW055064	Viet Nam
MW055065	Viet Nam
MW055063	Viet Nam
MW055067	Viet Nam
MW055061	Viet Nam
MW055068	Viet Nam
n198198	Viet Nam
n199	Viet Nam
MW055073	Viet Nam
MW055075	Viet Nam
KU845604	China
n204204	China
EU159384	China
n206206	China
EU159382	China
KT894567	China
n207207	China
FJ825129	China
EU700032	China
MG383892	China
KU888643	Chile
LC110292	Sri Lanka
AB638768	Sri Lanka
LC110291	Sri Lanka
LC110316	Sri Lanka
LC110309	Sri Lanka
AB638769	Sri Lanka
AB817086	Sri Lanka
n236	Sri Lanka
LC110318	Sri Lanka
AB817082	Sri Lanka
AB817092	Sri Lanka
MH514971	Senegal
MH514976	Senegal
KU055556	Mauritania
n272	Senegal
n272272	Senegal
EU853636	Senegal
MH514972	Senegal
MH514981	Senegal
MH514980	Senegal
n274274	Senegal
EU853633	Senegal
EU853634	Senegal
n276	Senegal
n276276	Senegal
MH514983	Senegal
MH514985	Senegal
n283283	Mali
EU853622	Mali
n289	Liberia
MN049980	Liberia
n292	Cote d'Ivoire
n295295	Liberia
FJ545681	Cote d'Ivoire
n297297	Mali
KP345881	France
MK471248	Guinea
n301	Mauritania
n306	Mali
KP976117	Mali
n314	Niger
EU514572	Niger
EU478524	Burkina Faso
EU827277	Niger
EU827273	Burkina Faso
EU478517	Burkina Faso
KU739043	Niger
KU739039	Burkina Faso
KX148230	Burkina Faso
EU853645	Burkina Faso
EU827271	Burkina Faso
EU478499	Burkina Faso
n321	Burkina Faso
EU478516	Burkina Faso
EU478493	Burkina Faso
n333	Nigeria
EU038095	Nigeria
n334	Nigeria
EU888679	Nigeria
n355355	Nigeria
MN196572	Nigeria
n364	Central African Republic
KT119766	Central African Republic
KT119757	Central African Republic
KT119756	Central African Republic
KT119764	Central African Republic
KT119768	Central African Republic
KF977826	Central African Republic
KF734692	Central African Republic
n385385	India
DQ521228	India
DQ521232	India
GU371886	India
n392	India
KT381854	India
HE801616	Pakistan
KU055516	Afghanistan
HE801614	Pakistan
HE802676	Pakistan
HE802675	Pakistan
KC791852	Pakistan
MW055041	India
KM492750	India
GU353132	Oman
GU353135	Oman
GU353136	Oman
GU353144	Oman
n410	Oman
KC565865	Bangladesh
KC565845	Bangladesh
n420	Bangladesh
AB699213	Bangladesh
JX944566	Nepal
JX944599	Nepal
KM979361	Nepal
HQ913571	Nepal
n466	Canada
JN258498	Canada
n481481	Canada
JN258495	Canada
JN258483	Canada
MN233913	Canada
JN258488	Canada
JN258494	Canada
JN258493	Canada
KX036366	Greenland
JN258490	Canada
DQ010147	Greenland
MN233952	Canada
JN258505	Greenland
MN233955	Canada
DQ010135	Greenland
DQ010141	Greenland
JN258503	Greenland
DQ521213	Greenland
n491	Greenland
n494	Greenland
DQ010146	Greenland
KX036367	Greenland
n495	Greenland
KX036364	Greenland
JN258501	Greenland
JN258502	Greenland
DQ010131	Russia
n500500	Greenland
n501501	Greenland
LM645051	Greenland
LM645052	Greenland
LM645055	Greenland
n503503	Greenland
LM645041	Greenland
n504504	Greenland
LM645056	Greenland
MK540975	Canada
n528528	Canada
MK540989	Canada
n529529	Canada
KC171643	South Korea
n544544	South Korea
JN786916	South Korea
JN786917	South Korea
n548	South Korea
n548548	South Korea
KF709089	South Korea
JN786928	South Korea
JN786933	South Korea
n557557	South Korea
GU937032	South Korea
n558	South Korea
n559	South Korea
KF709075	South Korea
n579579	South Africa
n582	South Africa
n585585	South Africa
n586586	South Africa
n606	Tunisia
EU853579	Tunisia
n609	Tunisia
EU853577	Tunisia
n610610	Ethiopia
n611	Uganda
n617	Ethiopia
n617	Sudan
n633	Ethiopia
n633	Sudan
n638	Morocco
n640640	Morocco
n640640	Spain
n644	Algeria
EU851123	Spain
n651651	Gabon
KT119771	Gabon
n655	Ghana
HQ256771	Ghana
n655655	Ghana
HM368143	Ghana
HM368155	Ghana
HM368092	Ghana
HM368163	Ghana
HM368113	Ghana
HM368117	Ghana
HM368112	Ghana
HM368157	Ghana
HM368105	Ghana
HM368103	Ghana
HM368108	Ghana
HM368162	Ghana
HM368101	Ghana
HM368109	Ghana
n657	Cameroon
KT119782	Cameroon
n664	Gabon
n665	Cameroon
n666	Cameroon
n670	Tanzania
n687687	Zambia
n693693	Uganda
n722	Uganda
n722	Zambia
n730	Namibia
LC380115	Zambia
DQ194880	Namibia
n732	Zambia
LC380102	Zambia
n736736	Zambia
n739	Zambia
n741	South Africa
n778778	South Africa
n784	Zambia
LC380192	Zambia
n785785	Zambia
n791	Zimbabwe
n791791	Zambia
n793793	Central African Republic
KT119776	Zaire
KT119780	Central African Republic
KT119781	Central African Republic
LC380214	Zambia
n812812	Zambia
MN991296	Madagascar
KC787053	Madagascar
KC787050	Madagascar
MN991297	Madagascar
KX148209	Madagascar
DQ420624	Madagascar
KU055519	Madagascar
DQ420623	Madagascar
KX148210	Madagascar
KC787066	Madagascar
n818818	Madagascar
n819819	Madagascar
KC787057	Madagascar
KC787060	Madagascar
KC787063	Madagascar
n824824	Iraq
KP723594	Iran
n904904	Georgia
KP723598	Iraq
KP723605	Iraq
KP723604	Iraq
KX148192	Israel
KU888637	Israel
DQ837423	Jordan
DQ837430	Israel
DQ837443	Israel
n909	Russia
n909	Serbia
n967967	Russia
n985	Serbia
n1058	Latvia
n1058	Poland
n11151115	Serbia
n11161116	Serbia
n1118	Serbia
JF973741	Serbia
n1121	Iran
KP723634	Turkey
KY860612	Turkey
n1122	Israel
KY860583	Turkey
n1124	Turkey
KY860585	Turkey
n11301130	Turkey
KY860607	Turkey
KP723631	Turkey
KY860608	Turkey
DQ837477	Turkey
DQ837480	Turkey
KX148162	Turkey
KX148163	Turkey
n1139	Georgia
n11481148	Turkey
n11501150	Georgia
JQ944706	Russia
MT079951	Georgia
MT079926	Georgia
MT079906	Georgia
MT079900	Georgia
n11521152	Iraq
n1155	Iran
KP723603	Iraq
n1156	Iran
KC791975	Iraq
n1157	Iraq
KC791991	Iraq
KP723613	Iraq
KC791980	Iraq
KC791978	Iraq
KC791988	Iraq
n1159	Iraq
KC791984	Iraq
KC791990	Iraq
KC791995	Iraq
KC791987	Iraq
MG458319	Grenada
KJ957438	Grenada
KJ957437	Grenada
KJ957434	Grenada
KM067274	Grenada
n1164	Grenada
KJ957445	Grenada
KJ957446	Grenada
KJ957449	Grenada
KJ957450	Grenada
KJ957431	Grenada
KJ957432	Grenada
KJ957440	Grenada
KJ957439	Grenada
KJ957436	Grenada
n1171	USA
GU991843	USA
MW055128	USA
GU991842	USA
n1178	USA
n11791179	USA
JQ513534	USA
JQ513536	USA
MK887205	Mexico
MK887206	Mexico
n11851185	Czech Republic
n1189	Czech Republic
GU992320	France
GU992322	Morocco
n1191	Nepal
KC792230	Nepal
KU888641	USA
n12001200	USA
KC791955	USA
n1203	USA
KC792081	USA
KC792082	USA
n12051205	USA
KC792218	USA
MW055107	Guatemala
KX708502	Mexico
KU550103	Costa Rica
n1222	Honduras
FJ228519	Mexico
FJ228520	USA
n1224	Mexico
FJ228673	USA
n1226	Mexico
n12261226	Mexico
n12281228	Cuba
n12371237	Cuba
JF693455	Colombia
JF693453	Colombia
JF693454	Colombia
n1264	Mexico
n1269	Mexico
n12771277	Mexico
n1278	Mexico
KX148112	Mexico
FJ228532	Mexico
n12811281	USA
FJ228552	USA
FJ228645	USA
FJ228581	USA
FJ228640	USA
FJ228636	USA
FJ228637	USA
FJ228639	USA
FJ228668	USA
MN549362	Mexico
FJ228538	USA
n12851285	USA
EU004773	China
KC791850	USA
JQ685995	USA
KJ001519	Mexico
GU991845	Mexico
KJ001521	Mexico
n12921292	Mexico
JQ685975	Mexico
JQ685899	USA
KC792078	USA
n1296	USA
FJ228542	Mexico
KC791818	USA
KC791819	USA
KC791806	USA
KC791810	USA
JQ513540	USA
JQ513544	USA
JQ513550	USA
n13181318	Brazil
n1319	Brazil
KR781527	Brazil
n13241324	Brazil
n1333	Brazil
n13331333	Brazil
n1334	Brazil
n1335	Brazil
KR781586	Brazil
JN897309	Brazil
JN897310	Brazil
n1339	Brazil
n13391339	Brazil
KR781572	Brazil
n13401340	Brazil
n13431343	Brazil
KR781597	Brazil
KR781573	Brazil
KR781579	Brazil
KR781575	Brazil
KR781585	Brazil
n13481348	Brazil
GU123660	Brazil
n1010	Cambodia
n41	Cambodia
n41	Viet Nam
n48	Thailand
KY678616	Thailand
KY678625	Thailand
KY678633	Thailand
LC071969	Thailand
LC071977	Thailand
LC071971	Thailand
n51	Thailand
LC071972	Thailand
LC071982	Thailand
LC071974	Thailand
LC071981	Thailand
LC071970	Thailand
LC071976	Thailand
n58	Thailand
LC071947	Thailand
n6060	Thailand
LC071960	Thailand
LC071959	Thailand
LC071949	Thailand
LC071951	Thailand
LC071950	Thailand
n87	Philippines
n93	Philippines
n95	Philippines
n96	Philippines
EU086202	Philippines
LC018523	Philippines
n97	Philippines
n98	Philippines
AB683634	Philippines
n103103	Philippines
MN726873	Philippines
AB683627	Philippines
AB573763	Japan
n110110	Philippines
AB563937	Philippines
AB563931	Philippines
AB563863	Philippines
AB683585	Philippines
AB563927	Philippines
AB563932	Philippines
n114	Philippines
AB563946	Philippines
n117	Philippines
AB771914	Philippines
AB563974	Philippines
KP892528	Taiwan
n148148	Taiwan
KP860151	Taiwan
KF544961	Taiwan
KF544962	Taiwan
n196	Thailand
MW055232	Viet Nam
MW055233	Viet Nam
MW055058	Viet Nam
MW055059	Viet Nam
MW055069	Viet Nam
MW055070	Viet Nam
MW055071	Viet Nam
MW055074	Viet Nam
n205	China
n205205	China
JQ040584	China
EU004721	China
EU004728	China
MK161043	China
KF663542	China
LC110314	Sri Lanka
n236236	Sri Lanka
EU853628	Senegal
EU853629	Senegal
MH514977	Senegal
n273	Senegal
n275	Senegal
EU853632	Senegal
MH514973	Senegal
MH514974	Senegal
MH514975	Senegal
MH514984	Senegal
KP976123	Mali
n284	Mali
KP976128	Mali
KP976130	Mali
EU853623	Mali
KP976129	Mali
MN049979	Liberia
n289289	Liberia
MK471246	Guinea
n292292	Cote d'Ivoire
EU853615	Cote d'Ivoire
MK471249	Guinea
n296	Liberia
n298	Mali
KP976119	Mali
n301301	Mauritania
n304	Mauritania
EU853612	Mali
EU853613	Mauritania
n306306	Mali
EU853605	Mali
n307307	Mali
n314314	Benin
EU514571	Niger
EU827272	Burkina Faso
EU827274	Burkina Faso
n321321	Burkina Faso
MK144832	Nigeria
EU888661	Nigeria
FJ435701	Nigeria
MF773578	Nigeria
n334334	Nigeria
n341	Nigeria
MN196566	Nigeria
MN196569	Nigeria
MN196571	Nigeria
MN196570	Nigeria
KT119728	Central African Republic
KT119761	Central African Republic
KT119758	Central African Republic
KT119760	Central African Republic
n386	India
DQ521227	India
n387	India
n392392	India
n393	India
KX434515	India
GU353138	Oman
GU353139	Oman
GU353140	Oman
n420420	Bangladesh
AB699218	Bangladesh
AB699219	Bangladesh
n466466	Canada
n480480	Canada
MN233920	Canada
MN234022	Canada
n491491	Greenland
n493	Greenland
LM645026	Greenland
KX036365	Greenland
n495495	Greenland
n497497	Greenland
LM645045	Greenland
n501	Greenland
LM645053	Greenland
LM645054	Greenland
LM645039	Greenland
LM645042	Greenland
LM645040	Greenland
JN258511	Greenland
LM645043	Greenland
LM645044	Greenland
MK540976	Canada
MK540995	Canada
MK541008	Canada
MK541010	Canada
GU937037	South Korea
GU937044	South Korea
KJ476822	South Korea
KF709088	South Korea
KF709084	South Korea
KF709087	South Korea
KF709083	South Korea
n549	South Korea
KF437656	South Korea
KJ476819	South Korea
GU937024	South Korea
GU937028	South Korea
GU937029	South Korea
KJ476820	South Korea
KF709071	South Korea
n559559	South Korea
n561561	South Korea
KF709072	South Korea
n562	South Korea
GU937030	South Korea
KF709074	South Korea
n580	South Africa
HQ266617	South Africa
FJ392384	South Africa
FJ465405	South Africa
FJ465406	South Africa
n586	South Africa
FJ465399	South Africa
n587	South Africa
JQ692994	South Africa
FJ392380	South Africa
n606606	Tunisia
EU643559	Tunisia
EU853573	Tunisia
EU853575	Tunisia
EU853574	Tunisia
EU853576	Tunisia
MZ418101	Ethiopia
MZ418103	Ethiopia
n611611	Uganda
n615615	Uganda
n617617	Ethiopia
FJ947027	Sudan
n633633	Somalia
n634	Sudan
n638638	Morocco
EU853571	Morocco
n641	Morocco
n641	Spain
n643	Spain
KX148197	Algeria
n644644	Algeria
n652	Gabon
n653	Gabon
HQ256770	Ghana
HM368123	Ghana
HM368099	Ghana
HM368104	Ghana
HM368158	Ghana
HM368115	Ghana
HM368135	Ghana
HM368161	Ghana
HM368137	Ghana
HM368159	Ghana
HM368160	Ghana
HM368114	Ghana
HM368136	Ghana
HM368130	Ghana
HM368156	Ghana
HM368147	Ghana
HM368144	Ghana
HM368141	Ghana
HM368096	Ghana
HM368133	Ghana
HM368128	Ghana
HM368145	Ghana
HM368149	Ghana
HQ256772	Ghana
HM368134	Ghana
HM368110	Ghana
HM368106	Ghana
HM368148	Ghana
HM368150	Ghana
HM368138	Ghana
HM368120	Ghana
HM368129	Ghana
HM368107	Ghana
MF537505	Cameroon
MF537517	Cameroon
MF537507	Cameroon
MF537516	Cameroon
MF537514	Cameroon
MF537510	Cameroon
MF537508	Cameroon
MF537515	Cameroon
MF537509	Cameroon
MF537511	Cameroon
MF537512	Cameroon
MF537513	Cameroon
MF537518	Cameroon
MF537530	Cameroon
n657657	Cameroon
MF537531	Cameroon
MF537506	Cameroon
n658	Cameroon
n658658	Cameroon
MF537532	Cameroon
n659659	Cameroon
n660	Cameroon
n660660	Cameroon
MW553267	Gabon
MW553268	Gabon
MF537560	Cameroon
MF537564	Cameroon
MF537563	Cameroon
MF537562	Cameroon
MF537561	Cameroon
n665665	Cameroon
MF537566	Cameroon
MF537569	Cameroon
MF537574	Cameroon
MF537572	Cameroon
MF537571	Cameroon
MF537570	Cameroon
MF537573	Cameroon
n670670	Tanzania
KR906769	Tanzania
n688	Zambia
LC380110	Zambia
n694	Uganda
n719	Uganda
n722722	Uganda
n722722	Zambia
n728	Burundi
n728	Rwanda
n728	Uganda
n728	Zambia
n730730	Democratic Republic of the Congo
n731	Namibia
n732732	Zambia
AB284516	Zambia
AB284513	Zambia
AB572929	Zambia
n735735	Zambia
AB572935	Zambia
AB572946	Zambia
AB572947	Zambia
AB572939	Zambia
AB572948	Zambia
AB572937	Zambia
n737	Zambia
n738	Zambia
LC380104	Zambia
LC380106	Zambia
LC380107	Zambia
n739739	Zambia
n741741	South Africa
n760	South Africa
n779	South Africa
n779	Zimbabwe
HQ266625	South Africa
n784784	Zambia
LC380207	Zambia
n786	Zambia
n787	Zambia
LC380195	Zambia
LC380231	Zimbabwe
LC380236	Zimbabwe
LC380172	Zambia
LC380173	Zambia
n792	Zambia
n794	Central African Republic
KT119637	Central African Republic
LC380216	Zambia
LC380218	Zambia
n819	Madagascar
KC787074	Madagascar
MN991294	Madagascar
MN991295	Madagascar
n825	Iraq
n899	Iraq
n905	Georgia
KY860611	Turkey
n909909	Azerbaijan
n909909	Poland
n909909	Russia
n909909	Tajikistan
n916916	Russia
n968	Hungary
n968	Romania
n975975	Russia
DQ317516	Russia
n985985	Serbia
n10201020	Germany
n10201020	Serbia
n10581058	Poland
n1114	Latvia
n1116	Serbia
JF973784	Serbia
n1117	Serbia
JF973752	Serbia
n11181118	Serbia
JF973744	Serbia
JF973740	Serbia
MK760714	Iran
MK760718	Iran
MK760730	Iran
MK760746	Iran
MK760743	Iran
n11221122	Israel
HM114240	Israel
DQ837467	Israel
DQ837408	Israel
DQ837395	Israel
DQ837436	Israel
DQ837469	Israel
DQ837445	Israel
DQ837464	Israel
DQ837432	Israel
DQ837486	Israel
DQ837454	Israel
DQ837468	Israel
DQ837453	Israel
DQ837394	Israel
DQ837437	Israel
HM114241	Israel
DQ837447	Israel
DQ837455	Israel
DQ837392	Israel
DQ837393	Israel
KY860584	Turkey
n11241124	Turkey
n1131	Turkey
n1132	Turkey
n11391139	Georgia
KY002888	Russia
n1145	Georgia
n1147	Georgia
n1149	Georgia
KY860610	Turkey
MT079899	Georgia
MT079940	Georgia
n1153	Iran
n11541154	Iraq
KC791993	Iraq
KC791986	Iraq
KC791992	Iraq
MK760679	Iran
MK760690	Iran
MK760676	Iran
MK760682	Iran
MK760757	Iran
KP723610	Iraq
n11591159	Iraq
KC791977	Iraq
n11641164	Grenada
n1165	Grenada
KJ957451	Grenada
n11711171	Canada
MW055127	USA
n11781178	USA
JQ513532	USA
FJ228495	USA
FJ228497	USA
n1186	Czech Republic
MF630920	Russia
DQ661014	Brazil
AB614372	Viet Nam
AB628210	Viet Nam
AB614384	Viet Nam
AB614385	Viet Nam
GU992319	Czech Republic
n11911191	Iran
KC792231	Nepal
KC792077	USA
n1201	USA
KC792080	USA
KC792277	USA
KC792192	USA
JX856072	USA
KC792194	USA
FJ228517	Honduras
FJ228675	El Salvador
FJ228521	Mexico
FJ228522	Mexico
KX708503	Mexico
KT006769	Mexico
n1227	Mexico
FJ228523	Mexico
n1229	Cuba
DQ837167	Cuba
n1232	Cuba
n1238	Cuba
n12551255	Cuba
n12641264	Mexico
n1265	Mexico
n12651265	Mexico
n12661266	Mexico
n12691269	Mexico
KJ001523	Mexico
KJ001510	Mexico
GU991847	Mexico
FJ228515	Mexico
FJ228516	Mexico
FJ228526	Mexico
FJ228527	Mexico
FJ228667	USA
FJ228666	USA
FJ228646	USA
n1286	France
n12881288	USA
KJ001522	Mexico
GU991844	Mexico
KJ001529	Mexico
FJ228540	Mexico
FJ228541	USA
KR781522	Brazil
KR781525	Brazil
n13191319	Brazil
KR781541	Brazil
n13201320	Brazil
n1325	Brazil
KR781529	Brazil
KR781526	Brazil
KR781587	Brazil
KR781535	Brazil
KR781574	Brazil
KR781532	Brazil
n13341334	Brazil
n13351335	Brazil
KR781581	Brazil
KR781533	Brazil
KR781589	Brazil
KR781580	Brazil
n1340	Brazil
KR781605	Brazil
n1341	Brazil
JN897318	Brazil
n1344	Brazil
KR781599	Brazil
GU123658	Brazil
GU123662	Brazil
n1111	Cambodia
n36	Cambodia
n4040	Cambodia
n4141	Cambodia
n4141	Viet Nam
EU086160	Viet Nam
n4848	Thailand
DQ275542	Thailand
DQ275544	Thailand
HQ166186	Thailand
n5151	Thailand
n5858	Thailand
LC071943	Thailand
n5959	Thailand
LC071944	Thailand
LC071957	Thailand
LC071958	Thailand
n8787	Philippines
n9090	Philippines
n9393	Philippines
AB683608	Philippines
AB683607	Philippines
AB683626	Philippines
AB683601	Philippines
AB683603	Philippines
AB563810	Philippines
AB733963	Philippines
n9898	Philippines
AB563800	Philippines
n104	Philippines
n107107	Philippines
AB683629	Philippines
LC018486	Philippines
AB563884	Philippines
n114114	Philippines
AB683616	Philippines
LC068917	Philippines
AB733971	Philippines
KP860168	Taiwan
KP860169	Taiwan
KF501182	Taiwan
n196196	Viet Nam
n197	Viet Nam
MW055228	Viet Nam
MW055231	Viet Nam
MW055216	Viet Nam
MW055220	Viet Nam
MW055221	Viet Nam
MW055219	Viet Nam
MW055223	Viet Nam
MW055222	Viet Nam
MW055218	Viet Nam
MW055224	Viet Nam
MW055225	Viet Nam
MW055227	Viet Nam
MW055217	Viet Nam
MW055226	Viet Nam
MK370422	Thailand
MK370428	Thailand
KT894580	China
KT221103	China
n206	China
KF663521	China
KF831572	Sri Lanka
AY854596	Sri Lanka
MH514978	Senegal
MH514979	Senegal
FJ545665	Senegal
EU853630	Senegal
EU853631	Senegal
KP976124	Mali
KP976126	Mali
KP976127	Mali
n290	Liberia
n290290	Liberia
MN049983	Liberia
n293	Cote d'Ivoire
n295	Cote d'Ivoire
n296296	Liberia
MH481709	Liberia
KP976118	Mali
KP976120	Mali
n302	Mauritania
EU514581	Mauritania
n304304	Mauritania
EU853608	Mauritania
EU853607	Mauritania
n307	Mali
EU853596	Mali
EU853598	Mali
EU853599	Mali
EU853597	Mali
EU853601	Mali
KP976116	Mali
EU853602	Mali
EU853604	Mali
MT370501	Benin
MT370506	Benin
MT370502	Benin
MT370504	Benin
MT370505	Benin
MT370503	Benin
MT370507	Benin
EU478500	Burkina Faso
EU478520	Burkina Faso
n335	Nigeria
n336	Nigeria
EU888723	Nigeria
KX874609	Nigeria
EU888651	Nigeria
n341341	Nigeria
EU038091	Nigeria
n386386	India
GU731660	India
GU731666	India
n387387	India
n389	India
MW055212	India
MK248523	India
MW055213	India
DQ146162	United Kingdom
AB699214	Bangladesh
AB699217	Bangladesh
AB699220	Bangladesh
AB699210	Bangladesh
n467	Canada
n480	Canada
MN233975	Canada
n481	Greenland
KU198476	Canada
n492	Greenland
LM645022	Greenland
n493493	Greenland
LM645031	Greenland
n496	Greenland
LM645034	Greenland
LM645036	Greenland
n497	Greenland
LM645021	Greenland
LM645028	Greenland
LM645025	Greenland
LM645023	Greenland
LM645049	Greenland
LM645050	Greenland
n549549	South Korea
KF709091	South Korea
KF437657	South Korea
KF437659	South Korea
KF437662	South Korea
KF437660	South Korea
KF437665	South Korea
n550	South Korea
KF437664	South Korea
KF437658	South Korea
n560	South Korea
GU937027	South Korea
GU937025	South Korea
GU937031	South Korea
GU937034	South Korea
KF709069	South Korea
KF709070	South Korea
n580580	South Africa
n581581	South Africa
MK858230	South Africa
KX148221	South Africa
MG458308	South Africa
n587587	South Africa
MK981888	Tunisia
EU853578	Tunisia
KU739050	Tunisia
KF831545	Tunisia
KF831519	Tunisia
n607	Tunisia
EU643560	Tunisia
EU643561	Tunisia
n612	Kenya
KJ133660	Uganda
KJ133667	Uganda
KJ133683	Uganda
KJ133676	Uganda
n616	Uganda
AB505879	Uganda
AB505881	Uganda
n618	Ethiopia
n632	Ethiopia
KX148198	Somalia
KX148199	Somalia
n634634	Sudan
FJ947028	Sudan
n639	Kenya
n639639	Morocco
EU853570	Morocco
n641641	Spain
KX148194	Morocco
EU851127	Spain
EU851129	Spain
n645	Tunisia
EU853567	Algeria
EU853568	Algeria
n652652	Gabon
KT119775	Gabon
KT119777	Gabon
n653653	Gabon
GU815999	Gabon
KT119787	Cameroon
KT119791	Cameroon
KT119790	Cameroon
MF537555	Cameroon
MF537557	Cameroon
MF537556	Cameroon
n659	Cameroon
MF537524	Cameroon
MF537545	Cameroon
MF537522	Cameroon
MF537527	Cameroon
MF537526	Cameroon
MF537528	Cameroon
MF537525	Cameroon
MF537546	Cameroon
MF537519	Cameroon
MF537520	Cameroon
MF537544	Cameroon
MF537558	Cameroon
MF537529	Cameroon
MF537547	Cameroon
n661	Cameroon
n663663	Cameroon
MF537565	Cameroon
MF537567	Cameroon
MF537568	Cameroon
n671	Tanzania
DQ900573	Tanzania
n688688	Zambia
n691	Zambia
n694694	Uganda
n697	Tanzania
n719719	Uganda
n721721	Uganda
n723	Uganda
n723	Zambia
n727727	Zambia
n728728	Rwanda
EU853583	Burundi
MN264691	Democratic Republic of the Congo
