node	Country
n1348	USA
JQ513543	USA
DQ275543	Thailand
DQ275556	USA
n1360	Egypt
n13601360	Egypt
MG458316	Egypt
DQ837462	Egypt
n13621362	Egypt
MT134106	Egypt
MT134107	Egypt
MT134108	Egypt
n10	Cambodia
n3838	Viet Nam
n46	Thailand
EU086157	Thailand
EU086158	Thailand
n4848	Thailand
n49	Thailand
GU992307	Thailand
EU086207	Thailand
KM366217	Cambodia
KM366299	Cambodia
KM366242	Cambodia
KM366260	Cambodia
KM366257	Cambodia
n5656	Thailand
n58	Thailand
LC071953	Thailand
LC071954	Thailand
LC071955	Thailand
LC071952	Thailand
n6161	Thailand
n62	Thailand
n8686	Philippines
n94	Philippines
n95	Philippines
n9999	Philippines
n100100	Philippines
AB733962	Philippines
n102102	Philippines
AB683618	Philippines
n108108	Philippines
n109109	Philippines
AB563901	Philippines
AB563931	Philippines
AB563863	Philippines
AB683585	Philippines
AB563927	Philippines
AB563932	Philippines
n113	Philippines
AB683594	Philippines
n116	Philippines
AB771914	Philippines
AB563974	Philippines
AB564015	Philippines
AB564016	Philippines
n133133	Taiwan
n134	Taiwan
KP860184	Taiwan
KP860185	Taiwan
KP860137	Taiwan
KP860139	Taiwan
KP860172	Taiwan
n138	Taiwan
n139139	Taiwan
n140	Taiwan
KP892528	Taiwan
n144	Taiwan
KP860151	Taiwan
KP860163	Taiwan
KP860166	Taiwan
KF501181	Taiwan
MH481063	Taiwan
KF501175	Taiwan
KP860212	Taiwan
n148	Taiwan
KP860218	Taiwan
KP860153	Taiwan
KF620489	Taiwan
KF544961	Taiwan
KF544963	Taiwan
KF544962	Taiwan
KP881354	Taiwan
KF620487	Taiwan
KP860158	Taiwan
KP860206	Taiwan
KP881358	Taiwan
KP860193	Taiwan
KF501179	Taiwan
JQ768453	Indonesia
JQ768455	Indonesia
JQ768454	Indonesia
n197	China
n202202	China
JN974836	China
JN974837	China
MK124742	China
n203203	China
KT894576	China
JN974826	China
KU845606	China
KJ776466	China
KU845610	China
KU845614	China
MW055058	Viet Nam
MW055059	Viet Nam
MW055069	Viet Nam
MW055070	Viet Nam
MW055071	Viet Nam
MW055074	Viet Nam
MK161043	China
KF663542	China
LC110290	Sri Lanka
LC110295	Sri Lanka
LC110301	Sri Lanka
LC110296	Sri Lanka
LC110293	Sri Lanka
LC110300	Sri Lanka
LC110297	Sri Lanka
LC110304	Sri Lanka
n239239	Sri Lanka
AB817140	Sri Lanka
LC110299	Sri Lanka
AB817090	Sri Lanka
AB638770	Sri Lanka
LC110306	Sri Lanka
AB817089	Sri Lanka
n280	Senegal
MH514976	Senegal
n280280	Senegal
FJ545665	Senegal
MH514972	Senegal
MH514981	Senegal
MH514980	Senegal
EU853634	Senegal
EU853633	Senegal
n282282	Senegal
n284	Senegal
n284284	Senegal
MH514983	Senegal
MH514985	Senegal
KP976123	Mali
KP976128	Mali
KP976130	Mali
EU853623	Mali
n291291	Mali
KP976129	Mali
n297297	Liberia
n298	Liberia
MN049983	Liberia
n300300	Cote d'Ivoire
n302	Cote d'Ivoire
n303303	Liberia
MH481709	Liberia
KP976118	Mali
KP976120	Mali
n309	Mauritania
n311311	Mauritania
EU853612	Mali
EU853613	Mauritania
n314	Mali
EU853605	Mali
n314314	Mali
MN196559	Nigeria
n339	Nigeria
n341	Nigeria
MN196572	Nigeria
MK144831	Nigeria
MK144832	Nigeria
EU888661	Nigeria
MF773578	Nigeria
MF773572	Nigeria
FJ435700	Nigeria
MF773575	Nigeria
n347347	Nigeria
n348348	Nigeria
n351	Nigeria
n353	Nigeria
EU038090	Nigeria
EU888681	Nigeria
EU888722	Nigeria
EU888712	Nigeria
n370	Central African Republic
KT119757	Central African Republic
KT119764	Central African Republic
KT119766	Central African Republic
n371	Central African Republic
KT119770	Central African Republic
KF734679	Central African Republic
KF734701	Central African Republic
KF734692	Central African Republic
KF734713	Central African Republic
KF734724	Central African Republic
KF734689	Central African Republic
KF734719	Central African Republic
KF734733	Central African Republic
KF734702	Central African Republic
KF734684	Central African Republic
KF977826	Central African Republic
KF734683	Central African Republic
n391391	India
MK248523	India
n393	India
MK248524	India
MK248525	India
AY854599	India
KJ201891	India
n396	India
KF535203	India
n406406	India
n408	India
n409	India
n410	India
n410	Nepal
n410	Pakistan
n411	India
n413	India
KU050061	India
GU353132	Oman
GU353136	Oman
GU353135	Oman
GU353144	Oman
n419419	Oman
GU353137	Oman
GU353143	Oman
GU353145	Oman
MG099711	Bangladesh
MG011654	France
n424424	Bangladesh
n427427	Bangladesh
AB699213	Bangladesh
n448448	Afghanistan
n449	Afghanistan
n472472	Canada
n487487	Canada
MN233913	Canada
JN258494	Canada
JN258488	Canada
MN234019	Canada
KX036366	Greenland
JN258490	Canada
DQ010147	Greenland
n495495	Canada
n498498	Greenland
KX036367	Greenland
n499499	Greenland
KX036364	Greenland
JN258503	Greenland
DQ521213	Greenland
DQ010135	Greenland
DQ010141	Greenland
n505	Greenland
LM645046	Greenland
LM645047	Greenland
LM645048	Greenland
n506	Greenland
n507507	Greenland
n509509	Greenland
n533	Canada
n534	Canada
n552	South Korea
n553553	South Korea
KF709080	South Korea
KF709079	South Korea
KF709082	South Korea
KF709081	South Korea
KF709077	South Korea
n554	South Korea
KF437635	South Korea
n557	South Korea
KF437647	South Korea
KF437650	South Korea
KF437653	South Korea
KF437652	South Korea
KF437649	South Korea
KF709083	South Korea
KF709084	South Korea
KF709088	South Korea
KF709087	South Korea
n561561	South Korea
KF437655	South Korea
KF437656	South Korea
JN786928	South Korea
JN786933	South Korea
MK858229	South Africa
FJ392376	South Africa
n580	South Africa
n585	South Africa
n586586	South Africa
FJ392383	South Africa
n613613	Ethiopia
n613613	Sudan
n635	Ethiopia
n635	Sudan
n642	Tunisia
n644644	Tunisia
n646646	Morocco
n646646	Spain
n653	Algeria
n653	Spain
n660660	Gabon
KT119772	Gabon
n664664	Ghana
n666666	Cameroon
n675675	Cameroon
n680	Zambia
LC380110	Zambia
n739	Namibia
n739	Zambia
n741	Zambia
LC380134	Zambia
n750750	South Africa
LC380206	Zambia
n794	Zambia
n802	Zambia
KX148208	Central African Republic
n816816	Central African Republic
KJ133668	Uganda
LC029890	Uganda
n819	Zambia
n819819	Zambia
n822822	Madagascar
MN991294	Madagascar
MN991295	Madagascar
KX148209	Madagascar
DQ420624	Madagascar
KU055519	Madagascar
DQ420623	Madagascar
KX148210	Madagascar
KC787066	Madagascar
n826	Madagascar
KC787074	Madagascar
KC787057	Madagascar
KC787060	Madagascar
KC787063	Madagascar
n830830	Russia
n830830	Serbia
n904904	Serbia
n1036	Serbia
n10381038	Serbia
n1041	Iraq
n11201120	Georgia
n11201120	Turkey
KX148191	Israel
n1122	Israel
n11221122	Israel
DQ837441	Israel
n11241124	Turkey
n11251125	Turkey
n11271127	Turkey
n11361136	Turkey
KY860609	Turkey
KX148167	Turkey
DQ837476	Turkey
n1138	Turkey
DQ837478	Turkey
DQ837475	Turkey
DQ837479	Turkey
n1139	Turkey
KX148164	Turkey
KX148166	Turkey
KX148165	Turkey
n11421142	Russia
n11541154	Russia
n11561156	Iraq
n11591159	Iraq
n11601160	Iraq
n1161	Iraq
KP723603	Iraq
n1162	Iraq
KP723601	Iraq
KP723613	Iraq
KP723599	Iraq
n1163	Iraq
KC791989	Iraq
n1168	Grenada
KJ957433	Grenada
KJ957448	Grenada
n1170	Grenada
n1171	Grenada
KJ957441	Grenada
n1175	USA
n1186	USA
JQ513528	USA
n11891189	USA
JQ513531	USA
n11941194	USA
n1196	USA
n1198	USA
MK887205	Mexico
MK887206	Mexico
n12051205	Czech Republic
MF630920	Russia
DQ661014	Brazil
AB614372	Viet Nam
AB614384	Viet Nam
AB628210	Viet Nam
n1208	France
AB614385	Viet Nam
GU992319	Czech Republic
n12151215	Brazil
MK956099	Brazil
MK956101	Brazil
KU938752	Peru
n12171217	Peru
EU530698	Peru
EU530710	Peru
JX217795	Brazil
JX217801	Brazil
n1228	Brazil
KR781567	Brazil
KR781544	Brazil
KR781568	Brazil
JX217781	Brazil
KR781563	Brazil
KR781564	Brazil
JX217782	Brazil
EU530725	Peru
n1234	Brazil
n12341234	Brazil
KR781602	Brazil
JX217806	Brazil
JX217792	Brazil
JX217797	Brazil
n1238	Brazil
JN897314	Brazil
GU123653	Brazil
GU123655	Brazil
KR781523	Brazil
KR781586	Brazil
KR781526	Brazil
KR781587	Brazil
KR781535	Brazil
KR781574	Brazil
KR781532	Brazil
n1249	Brazil
KR781576	Brazil
KR781582	Brazil
KR781571	Brazil
n12521252	Brazil
n1255	Brazil
KR781583	Brazil
KR781589	Brazil
n1257	Brazil
KR781597	Brazil
KR781578	Brazil
KR781584	Brazil
MW055107	Guatemala
KX708502	Mexico
KU550103	Costa Rica
n12681268	Honduras
FJ228519	Mexico
FJ228520	USA
n12701270	Mexico
FJ228673	USA
n12721272	Mexico
n1273	Mexico
n1275	Colombia
n1277	Cuba
n1278	Cuba
n12831283	Cuba
JF693453	Colombia
JF693454	Colombia
n13101310	Mexico
n13161316	Mexico
n13231323	Mexico
n1324	Mexico
FJ228526	Mexico
n13271327	USA
FJ228667	USA
FJ228646	USA
n13301330	USA
FJ228536	USA
n1332	France
n13341334	USA
KJ001519	Mexico
GU991845	Mexico
KJ001521	Mexico
n1338	Mexico
JQ685975	Mexico
FJ228540	Mexico
n13411341	USA
FJ228541	USA
KC791806	USA
KC791810	USA
JQ513540	USA
JQ513544	USA
JQ513550	USA
MW055131	Egypt
MK760769	Egypt
MK760770	Egypt
MT134109	Egypt
MT134104	Egypt
MT134105	Egypt
n1010	Cambodia
n3434	Cambodia
n38	Cambodia
n39	Viet Nam
EU086160	Viet Nam
KP315881	Thailand
KP315895	Thailand
KP315893	Thailand
KP315888	Thailand
KP315900	Thailand
KP315894	Thailand
KP315890	Thailand
KP315898	Thailand
KP315891	Thailand
KP315892	Thailand
KP315884	Thailand
KP315899	Thailand
n4646	Thailand
n47	Thailand
DQ275544	Thailand
MK370433	Thailand
MK370434	Thailand
KM366254	Cambodia
n4949	Thailand
n57	Thailand
KY678616	Thailand
KY678625	Thailand
KY678633	Thailand
n5858	Thailand
n6060	Thailand
LC071965	Thailand
LC071967	Thailand
LC071966	Thailand
LC071968	Thailand
LC071947	Thailand
n6262	Thailand
LC071962	Thailand
LC071963	Thailand
LC071961	Thailand
n87	Philippines
n9090	Philippines
AB563817	Philippines
n9292	Philippines
n9393	Philippines
n9494	Philippines
EU086202	Philippines
n9595	Philippines
AB683634	Philippines
n100	Philippines
AB733964	Philippines
AB563956	Philippines
n101	Philippines
AB563977	Philippines
n103	Philippines
LC018540	Philippines
n108	Philippines
AB683627	Philippines
AB573763	Japan
LC018486	Philippines
AB563884	Philippines
n113113	Philippines
KX148262	Philippines
LC068917	Philippines
AB733971	Philippines
KP892527	Taiwan
KP860155	Taiwan
n134134	Taiwan
KP860204	Taiwan
KP860173	Taiwan
KP860176	Taiwan
KP860141	Taiwan
KP860146	Taiwan
KP860143	Taiwan
n140140	Taiwan
KF501184	Taiwan
n144144	Taiwan
KF501183	Taiwan
KP860168	Taiwan
KP860216	Taiwan
KF501176	Taiwan
KP860217	Taiwan
KP881359	Taiwan
n197197	China
EU159379	China
n202	China
KP319215	China
EU086188	China
n204	China
n204204	China
AB569299	Sri Lanka
AB817126	Sri Lanka
MH514971	Senegal
EU853628	Senegal
EU853629	Senegal
MH514977	Senegal
n281	Senegal
n283	Senegal
EU853632	Senegal
MH514973	Senegal
MH514974	Senegal
MH514975	Senegal
MH514984	Senegal
KP976124	Mali
KP976126	Mali
KP976127	Mali
MN049981	Liberia
MH481713	Liberia
MH481711	Liberia
MN049982	Liberia
MH481712	Liberia
n301	Cote d'Ivoire
KX148233	Cote d'Ivoire
KU055526	Mali
HM368142	Ghana
FJ545659	Cote d'Ivoire
FJ545684	Cote d'Ivoire
MH481708	Liberia
MH481710	Liberia
n309309	Mauritania
EU514581	Mauritania
n312	Mauritania
EU853607	Mauritania
EU853608	Mauritania
KP976114	Mali
KP976115	Mali
EU853600	Mali
EU853596	Mali
EU853599	Mali
EU853598	Mali
EU853597	Mali
EU853601	Mali
KP976116	Mali
EU853602	Mali
EU853604	Mali
MN196560	Nigeria
MN196562	Nigeria
n341341	Nigeria
MN196569	Nigeria
MN196571	Nigeria
MN196570	Nigeria
EU888682	Nigeria
EU038093	Nigeria
EU888724	Nigeria
n349	Nigeria
n350	Nigeria
n350350	Nigeria
EU038102	Nigeria
EU888679	Nigeria
n351351	Nigeria
EU038094	Nigeria
n353353	Nigeria
EU038091	Nigeria
KT119728	Central African Republic
KT119758	Central African Republic
KT119760	Central African Republic
KT119769	Central African Republic
KF734680	Central African Republic
MW055212	India
n392	India
KX434515	India
n392392	India
KX434505	India
MK248522	India
n396396	India
n400400	India
n407	Afghanistan
JN258571	India
JN258543	India
n407407	India
KF150740	India
KF150743	India
MF474305	India
n409409	India
MG458320	Nepal
n410410	Pakistan
n411411	India
KP019943	India
MF474316	India
FJ228546	USA
GU353134	Oman
GU353141	Oman
GU353146	Oman
KC565865	Bangladesh
KC565845	Bangladesh
n428	Bangladesh
AB699218	Bangladesh
AB699219	Bangladesh
KP723575	Afghanistan
HQ116830	Afghanistan
KP723577	Afghanistan
KP723582	Afghanistan
KP723581	Afghanistan
JX987739	Afghanistan
KP723579	Afghanistan
n473	Canada
n486486	Canada
MN233921	Canada
MN234022	Canada
n496	Greenland
n497497	Greenland
JN258476	Canada
LM645026	Greenland
DQ010146	Greenland
KX036365	Greenland
n500	Greenland
n502	Greenland
n505505	Greenland
LM645041	Greenland
n506506	Greenland
LM645056	Greenland
n508	Greenland
n509	Greenland
LM645051	Greenland
LM645052	Greenland
AY854602	Greenland
LM645055	Greenland
MK540975	Canada
n533533	Canada
MK540989	Canada
n534534	Canada
n552552	South Korea
GU937032	South Korea
n553	South Korea
KF709078	South Korea
KF437648	South Korea
n554554	South Korea
KF709075	South Korea
KF437643	South Korea
KF437654	South Korea
n562	South Korea
KF709094	South Korea
KF437657	South Korea
KF437664	South Korea
KF437663	South Korea
KF437665	South Korea
n580580	South Africa
JX088728	South Africa
HQ266630	South Africa
FJ465386	South Africa
n587	South Africa
n591591	South Africa
n614	Ethiopia
n614	Sudan
n631631	Ethiopia
n631631	Sudan
MZ418103	Ethiopia
n635635	Uganda
n642642	Tunisia
EU853579	Tunisia
n645	Tunisia
EU853577	Tunisia
n647	Spain
n650650	Morocco
n653653	Algeria
EU851123	Spain
n661	Gabon
KT119771	Gabon
n665	Ghana
HM368162	Ghana
HM368101	Ghana
HM368092	Ghana
HM368117	Ghana
HM368112	Ghana
HM368105	Ghana
HM368157	Ghana
HM368163	Ghana
HM368113	Ghana
n665665	Ghana
HM368108	Ghana
HM368109	Ghana
HM368103	Ghana
HQ256771	Ghana
HM368143	Ghana
HM368155	Ghana
n667	Tanzania
KT119782	Cameroon
n676	Cameroon
n677	Cameroon
n680680	Zambia
n703703	Zambia
n739739	Namibia
LC380115	Zambia
DQ194880	Namibia
n741741	Zambia
LC380102	Zambia
n746746	Zambia
n749	Zambia
n751	South Africa
n787	South Africa
n794794	Zambia
n797	Zambia
n801801	Zimbabwe
n802802	Central African Republic
KT119776	Zaire
KT119780	Central African Republic
KT119781	Central African Republic
LC380180	Zambia
LC380184	Zambia
LC380182	Zambia
n820	Zambia
LC380216	Zambia
MN991296	Madagascar
KC787050	Madagascar
KC787053	Madagascar
MN991297	Madagascar
KC787051	Madagascar
KC787055	Madagascar
n831	Russia
n831	Serbia
n831	Tajikistan
n889889	Romania
n889889	Russia
n905	Serbia
n976	Poland
n10361036	Serbia
n10371037	Serbia
n1039	Serbia
JF973741	Serbia
n10411041	Iran
n1114	Iraq
n1121	Georgia
KY860611	Turkey
KX148192	Israel
KU888637	Israel
DQ837423	Jordan
DQ837430	Israel
DQ837443	Israel
n1125	Iran
KP723634	Turkey
KY860612	Turkey
n1126	Israel
KY860583	Turkey
n1128	Turkey
KY860585	Turkey
n1130	Turkey
KY860607	Turkey
KP723631	Turkey
KY860608	Turkey
DQ837477	Turkey
DQ837480	Turkey
KX148162	Turkey
KX148163	Turkey
n1143	Georgia
n1153	Turkey
n1155	Georgia
JQ944706	Russia
MT079926	Georgia
MT079906	Georgia
MT079951	Georgia
MT079900	Georgia
n1157	Iraq
n1159	Iran
KP723608	Iraq
n1160	Iraq
KC791991	Iraq
KC791978	Iraq
KC791988	Iraq
KC791980	Iraq
n11611161	Iran
KC791975	Iraq
KP723611	Iraq
KP723612	Iraq
n11631163	Iraq
KC791984	Iraq
KC791990	Iraq
KC791995	Iraq
KC791987	Iraq
MG458319	Grenada
n11681168	Grenada
KM067274	Grenada
KJ957437	Grenada
KJ957438	Grenada
KJ957434	Grenada
KJ957445	Grenada
KJ957446	Grenada
KJ957450	Grenada
KJ957449	Grenada
KJ957431	Grenada
KJ957432	Grenada
KJ957440	Grenada
KJ957439	Grenada
KJ957436	Grenada
n11751175	USA
n11851185	USA
n11861186	USA
KC792216	USA
n1190	USA
DQ275585	USA
JQ513534	USA
JQ513536	USA
n11961196	USA
DQ275575	USA
DQ275580	USA
DQ275584	USA
DQ275597	USA
n1206	Czech Republic
n1207	Germany
KU884973	France
n12081208	Nepal
MK956097	Brazil
MK956098	Brazil
KU938829	Peru
EU530708	Peru
n1218	Peru
n12281228	Brazil
n1229	Brazil
KR781527	Brazil
JX217779	Brazil
n1235	Brazil
KR781531	Brazil
JN897312	Brazil
n12381238	Brazil
JN897319	Brazil
KR781588	Brazil
KR781590	Brazil
n1253	Brazil
JN897311	Brazil
KR781572	Brazil
n12551255	Brazil
n12571257	Brazil
KR781599	Brazil
FJ228517	Honduras
FJ228675	El Salvador
FJ228521	Mexico
FJ228522	Mexico
KX708503	Mexico
KT006769	Mexico
n12731273	Mexico
FJ228523	Mexico
n12751275	Colombia
n12761276	Colombia
JF693455	Colombia
DQ837179	Cuba
n12771277	Cuba
n12781278	Cuba
n1282	Cuba
n12821282	Cuba
n1284	Cuba
n1302	Cuba
n1311	Mexico
n13111311	Mexico
n1312	Mexico
n13131313	Mexico
n1317	Mexico
KJ001523	Mexico
KJ001510	Mexico
GU991847	Mexico
FJ228515	Mexico
FJ228516	Mexico
FJ228527	Mexico
FJ228529	USA
MN549362	Mexico
FJ228538	USA
n13321332	France
KF831543	Czech Republic
GU992323	France
n1333	France
n1335	USA
KF831563	USA
KJ001522	Mexico
GU991844	Mexico
KJ001529	Mexico
n1342	USA
KC791956	USA
KC792033	USA
n1111	Cambodia
KM366238	Cambodia
n34	Cambodia
n35	Cambodia
KM366272	Cambodia
KM366258	Cambodia
KM366269	Cambodia
n3939	Viet Nam
n4040	Viet Nam
KP315901	Thailand
KP315902	Thailand
DQ275540	Thailand
DQ275541	Thailand
n50	Thailand
n51	Thailand
KY678614	Thailand
KY678630	Thailand
KY678628	Thailand
KY678626	Thailand
KY678619	Thailand
KY678615	Thailand
KY678632	Thailand
KY678618	Thailand
n59	Thailand
LC071940	Thailand
n5959	Thailand
LC071942	Thailand
LC071948	Thailand
n61	Thailand
n63	Thailand
LC071960	Thailand
LC071959	Thailand
n8787	Philippines
AB683596	Philippines
AB683617	Philippines
AB683633	Philippines
n91	Philippines
AB683608	Philippines
LC018523	Philippines
n93	Philippines
AB683607	Philippines
AB683626	Philippines
AB683601	Philippines
AB683603	Philippines
n96	Philippines
AB563800	Philippines
LC018488	Philippines
AB733973	Philippines
LC018497	Philippines
AB563955	Philippines
n103103	Philippines
n107	Philippines
AB683629	Philippines
LC018542	Philippines
AB563813	Philippines
n114	Philippines
AB563946	Philippines
KP860138	Taiwan
n135	Taiwan
KP860187	Taiwan
MH481074	Taiwan
n141	Taiwan
KP860147	Taiwan
n141141	Taiwan
n145	Taiwan
KP881355	Taiwan
n198	China
EU159380	China
EU086190	China
EU004780	China
MG383885	China
KT894560	China
n205	China
EU700032	China
KT894567	China
MH514978	Senegal
MH514979	Senegal
EU853630	Senegal
EU853631	Senegal
n301301	Cote d'Ivoire
EU853616	Cote d'Ivoire
EU853617	Cote d'Ivoire
EU853619	Cote d'Ivoire
KX148236	Mauritania
EU853606	Mauritania
n310	Mauritania
KU739042	Mauritania
n312312	Mauritania
FJ545667	Mauritania
MN196566	Nigeria
MN196568	Nigeria
MN196567	Nigeria
n349349	Nigeria
EU038103	Nigeria
EU888651	Nigeria
FJ435695	Nigeria
EU888691	Nigeria
FJ435699	Nigeria
EU888687	Nigeria
EU888711	Nigeria
EU888676	Nigeria
EU888694	Nigeria
EU888726	Nigeria
EU888718	Nigeria
EU888672	Nigeria
EU038100	Nigeria
EU038101	Nigeria
EU888662	Nigeria
EU888710	Nigeria
EU888652	Nigeria
FJ435698	Nigeria
EU888690	Nigeria
FJ435704	Nigeria
EU888665	Nigeria
EU888727	Nigeria
MW055213	India
DQ146162	United Kingdom
MH258831	India
KT381854	India
n397	India
DQ521228	India
GU371886	India
DQ521232	India
KU055516	Afghanistan
HE801616	Pakistan
HE801614	Pakistan
HE802676	Pakistan
JN258556	India
MG950232	India
KM492748	India
KM492752	India
HE802675	Pakistan
KC791852	Pakistan
MW055041	India
KM492750	India
AB699214	Bangladesh
AB699217	Bangladesh
AB699220	Bangladesh
AB699210	Bangladesh
n473473	Canada
n486	Canada
n487	Greenland
KU198476	Canada
n496496	Greenland
LM645022	Greenland
n498	Greenland
LM645031	Greenland
n500500	Greenland
LM645034	Greenland
n501501	Greenland
LM645036	Greenland
LM645021	Greenland
LM645025	Greenland
LM645028	Greenland
LM645023	Greenland
LM645039	Greenland
LM645042	Greenland
LM645040	Greenland
LM645043	Greenland
LM645044	Greenland
LM645045	Greenland
n508508	Greenland
LM645053	Greenland
LM645054	Greenland
MK540976	Canada
MK540995	Canada
MK541008	Canada
MK541010	Canada
KJ476819	South Korea
GU937024	South Korea
GU937028	South Korea
GU937029	South Korea
KJ476820	South Korea
KF709071	South Korea
n555	South Korea
KF709072	South Korea
n555555	South Korea
n556	South Korea
GU937030	South Korea
KF709074	South Korea
n562562	South Korea
KF709093	South Korea
KF709095	South Korea
KF709096	South Korea
n581	South Africa
n584	South Africa
n587587	South Africa
n591	South Africa
FJ392377	South Africa
FJ465395	South Africa
FJ465401	South Africa
n614614	Ethiopia
FJ947027	Sudan
n632	Somalia
n632632	Sudan
n636	Uganda
KJ133660	Uganda
KJ133667	Uganda
KJ133683	Uganda
KJ133676	Uganda
MK981888	Tunisia
KU739050	Tunisia
EU853578	Tunisia
KF831545	Tunisia
KF831519	Tunisia
EU643560	Tunisia
EU643559	Tunisia
EU643561	Tunisia
n643	Tunisia
EU853573	Tunisia
EU853576	Tunisia
EU853574	Tunisia
EU853575	Tunisia
n647647	Spain
n650	Spain
n651	Morocco
EU853571	Morocco
KX148197	Algeria
n654	Algeria
n661661	Gabon
n664	Gabon
HQ256770	Ghana
HM368141	Ghana
HM368159	Ghana
HM368115	Ghana
HM368156	Ghana
HM368123	Ghana
HM368144	Ghana
HM368161	Ghana
HM368160	Ghana
HM368114	Ghana
HM368158	Ghana
HM368130	Ghana
HM368147	Ghana
HM368135	Ghana
HM368137	Ghana
HM368104	Ghana
HM368099	Ghana
HM368136	Ghana
HM368128	Ghana
HM368133	Ghana
HM368134	Ghana
HQ256772	Ghana
HM368096	Ghana
HM368149	Ghana
HM368145	Ghana
HM368110	Ghana
HM368106	Ghana
HM368150	Ghana
HM368138	Ghana
HM368148	Ghana
HM368120	Ghana
HM368129	Ghana
HM368107	Ghana
n667667	Tanzania
MF537505	Cameroon
MF537510	Cameroon
MF537511	Cameroon
MF537515	Cameroon
MF537516	Cameroon
MF537507	Cameroon
MF537513	Cameroon
MF537512	Cameroon
MF537508	Cameroon
MF537509	Cameroon
MF537514	Cameroon
MF537517	Cameroon
MF537518	Cameroon
n669669	Cameroon
n670	Cameroon
n670670	Cameroon
MF537506	Cameroon
MF537532	Cameroon
n671671	Cameroon
MF537531	Cameroon
MF537530	Cameroon
n672	Cameroon
MF537560	Cameroon
MF537564	Cameroon
MF537563	Cameroon
MF537562	Cameroon
MF537561	Cameroon
MF537566	Cameroon
n676676	Cameroon
MF537569	Cameroon
MF537574	Cameroon
MF537571	Cameroon
MF537572	Cameroon
MF537570	Cameroon
MF537573	Cameroon
n681	Tanzania
n699	Zambia
n704	Zambia
n710710	Uganda
n710710	Zambia
n740	Democratic Republic of the Congo
n740740	Namibia
n742	Zambia
AB284516	Zambia
n745	Zambia
n746	Zambia
n747	Zambia
n748	Zambia
LC380104	Zambia
LC380106	Zambia
LC380107	Zambia
n749749	Zambia
n751751	South Africa
n769	South Africa
n787787	South Africa
n792792	Zambia
n793793	Zambia
n795	Zambia
n795795	Zambia
n796	Zambia
n797797	Zambia
n798798	Zambia
LC380195	Zambia
LC380231	Zimbabwe
LC380236	Zimbabwe
n803	Central African Republic
KT119637	Central African Republic
LC380214	Zambia
LC380215	Zambia
n831831	Tajikistan
n838838	Russia
n890	Hungary
n895	Romania
n895	Russia
n905905	Serbia
n941941	Germany
n941941	Serbia
n976976	Poland
n1034	Poland
n1035	Latvia
n1037	Serbia
JF973784	Serbia
n1038	Serbia
JF973752	Serbia
n10391039	Serbia
JF973744	Serbia
JF973740	Serbia
n1042	Iran
KP723594	Iran
n11141114	Iraq
KC791979	Iraq
KY860606	Turkey
DQ317519	Georgia
MK760714	Iran
MK760718	Iran
MK760746	Iran
MK760730	Iran
MK760743	Iran
n11261126	Israel
HM114240	Israel
DQ837464	Israel
DQ837445	Israel
DQ837468	Israel
DQ837469	Israel
DQ837394	Israel
DQ837467	Israel
DQ837432	Israel
DQ837453	Israel
DQ837454	Israel
DQ837408	Israel
DQ837486	Israel
DQ837395	Israel
DQ837437	Israel
DQ837436	Israel
DQ837392	Israel
HM114241	Israel
DQ837393	Israel
DQ837447	Israel
DQ837455	Israel
n11281128	Turkey
n11291129	Turkey
KY860584	Turkey
n11301130	Turkey
n11431143	Georgia
KY002888	Russia
n1149	Georgia
n11511151	Georgia
n11531153	Georgia
KY860610	Turkey
MT079899	Georgia
MT079940	Georgia
n11571157	Iran
KC791986	Iraq
KC791992	Iraq
KC791993	Iraq
MK760679	Iran
MK760690	Iran
MK760757	Iran
KP723610	Iraq
MK760676	Iran
MK760682	Iran
n1164	Iraq
KC791977	Iraq
n1169	Grenada
n11691169	Grenada
KJ957451	Grenada
n1176	USA
n11831183	USA
MW055128	USA
GU991842	USA
KC791910	USA
n1187	USA
n11901190	USA
n1193	USA
n1197	USA
n11971197	USA
n12061206	Czech Republic
KJ513048	Poland
EU886631	Germany
EU886636	Austria
n1209	Nepal
KC792230	Nepal
EU530702	Peru
EU530709	Peru
EU530707	Peru
EU530711	Peru
EU530704	Peru
EU530703	Peru
KR781522	Brazil
KR781524	Brazil
n12291229	Brazil
n12301230	Brazil
KR781566	Brazil
KR781528	Brazil
KR781530	Brazil
KR781534	Brazil
KR781529	Brazil
JN897313	Brazil
JN897316	Brazil
JN897309	Brazil
JN897310	Brazil
KR781598	Brazil
KR781607	Brazil
KR781605	Brazil
n1258	Brazil
n12581258	Brazil
n1274	Mexico
FJ228525	Mexico
n1276	Colombia
JF693450	Colombia
JF693451	Colombia
JF693452	Colombia
DQ837181	Cuba
DQ837182	Cuba
n1279	Cuba
DQ837184	Cuba
DQ837176	Cuba
DQ837177	Cuba
n1283	Cuba
DQ837175	Cuba
n12841284	Cuba
AY854559	Cuba
n13021302	Cuba
n13041304	Cuba
KX148102	Mexico
FJ228510	Mexico
KX148110	Mexico
KX148111	Mexico
n13121312	Mexico
FJ228508	Mexico
n1314	Mexico
FJ228511	Mexico
n13171317	Mexico
KJ001493	Mexico
KF831567	Czech Republic
GU992321	France
JQ944709	Ethiopia
n13331333	Nigeria
n1334	France
n13351335	USA
GU992324	France
KC791818	USA
KC791819	USA
