n557,10.6248,1975.1231809999997,South Africa
KY553279,28.4974,1992.9957809999996,Zimbabwe
n556556,3.92945,1964.4983809999997,Zimbabwe
n551,21.3016,1960.5689309999996,Zimbabwe
n458,13.1189,1939.2673309999996,South Africa
MN264704,0.715068,2009.1327989999995,Democratic Republic of the Congo
MN264709,0.610959,2009.0286899999996,Democratic Republic of the Congo
MN264707,0.789041,2009.2067719999995,Democratic Republic of the Congo
MN264696,0.580822,2008.9985529999994,Democratic Republic of the Congo
MN264710,0.616438,2009.0341689999996,Democratic Republic of the Congo
MN264693,9.05205,2017.4697809999996,Democratic Republic of the Congo
MN264697,1.09315,2009.5108809999995,Democratic Republic of the Congo
MN264708,1.34521,2009.7629409999995,Democratic Republic of the Congo
MN264701,0.0410959,2008.4588268999996,Democratic Republic of the Congo
MN264691,8.04658,2016.4643109999995,Democratic Republic of the Congo
KP257624,5.55068,2013.9684109999996,Republic of the Congo
MN264695,9.57808,2017.9958109999995,Democratic Republic of the Congo
MN264703,0,2008.4177309999995,Democratic Republic of the Congo
MN264702,0.772603,2009.1903339999994,Democratic Republic of the Congo
MN264700,0.747945,2009.1656759999996,Democratic Republic of the Congo
MN264706,1.26301,2009.6807409999994,Democratic Republic of the Congo
MN264694,9.57808,2017.9958109999995,Democratic Republic of the Congo
MN264698,0.676712,2009.0944429999995,Democratic Republic of the Congo
MN264692,8.56712,2016.9848509999995,Democratic Republic of the Congo
MN264705,5.40274,2013.8204709999995,Democratic Republic of the Congo
MN264699,1.09315,2009.5108809999995,Democratic Republic of the Congo
MN264711,4.18904,2012.6067709999995,Democratic Republic of the Congo
n558558,19.5139,2008.4177309999995,Democratic Republic of the Congo
DQ194877,0.295571,1999.9986019999997,Namibia
JQ691419,9.29283,2008.9958609999996,Namibia
DQ194878,0.295571,1999.9986019999997,Namibia
n559,10.7992,1999.7030309999996,Namibia
n558,35.2341,1988.9038309999996,Namibia
DQ194880,24.6946,2002.9986309999997,Namibia
LC380115,36.6919,2014.9959309999997,Zambia
n559559,24.6343,1978.3040309999997,Zambia|Namibia
n557557,27.5213,1953.6697309999997,Zambia|Namibia
n457457,0.394196,1926.1484309999996,Zambia
KF734694,4.47123,2012.494465,Central African Republic
KF734696,4.55616,2012.579395,Central African Republic
KF734729,4.89041,2012.9136449999999,Central African Republic
KF734734,4.80822,2012.8314549999998,Central African Republic
KF734693,4.47123,2012.494465,Central African Republic
KT119710,0,2008.0232349999999,Central African Republic
KT119752,2.94247,2010.9657049999998,Central African Republic
KT119753,3.44932,2011.4725549999998,Central African Republic
KF734735,4.55342,2012.5766549999998,Central African Republic
KF734690,4.55342,2012.5766549999998,Central African Republic
MF537575,5.97534,2013.9985749999998,Cameroon
n563,2.99834,2008.0232349999999,Central African Republic
KT119717,3.47231,2008.497205,Central African Republic
n562562,4.02906,2005.0248949999998,Central African Republic
KT119743,0.296748,2009.4561129999997,Central African Republic
KT119746,0.441954,2009.6013189999996,Central African Republic
KT119744,0.310447,2009.4698119999998,Central African Republic
n565,0,2009.1593649999998,Central African Republic
KT119737,0.17894,2009.3383049999998,Central African Republic
n564564,1.18414,2009.1593649999998,Central African Republic
KT119740,1.42883,2009.4040549999997,Central African Republic
n564,1.80773,2007.9752249999997,Central African Republic
KT119730,1.42095,2008.9300749999995,Central African Republic
KT119712,0.67027,2008.1793949999997,Central African Republic
n565565,1.34163,2007.5091249999996,Central African Republic
KT119729,2.75711,2008.9246049999997,Central African Republic
n563563,5.17166,2006.1674949999997,Central African Republic
KT119742,0.352685,2009.34926,Central African Republic
KT119738,0.366384,2009.3629589999998,Central African Republic
KT119747,0.626658,2009.6232329999998,Central African Republic
n566566,1.48916,2008.996575,Central African Republic
KT119749,0.510911,2010.1136459999998,Central African Republic
KT119748,0.338309,2009.9410439999997,Central African Republic
n567,2.09532,2009.6027349999997,Central African Republic
KT119750,2.72678,2010.2341949999998,Central African Republic
KT119735,1.62267,2009.1300849999998,Central African Republic
KT119725,1.22267,2008.730085,Central African Republic
n566,6.51158,2007.5074149999998,Central African Republic
KT119715,1.41111,2008.4204949999996,Central African Republic
KT119719,1.53166,2008.5410449999997,Central African Republic
KT119720,1.56454,2008.5739249999997,Central African Republic
n568,1.70069,2007.0093849999996,Central African Republic
KT119698,1.07493,2007.6506349999997,Central African Republic
KT119696,1.04479,2007.6204949999997,Central African Republic
n568568,1.26701,2006.5757049999997,Central African Republic
KT119701,2.42413,2007.7328249999998,Central African Republic
KT119693,2.28988,2007.5985749999998,Central African Republic
n567567,4.31286,2005.3086949999997,Central African Republic
KT119751,2.17785,2010.5437749999999,Central African Republic
KT119732,0.627162,2008.9930869999998,Central African Republic
KT119736,0.895655,2009.2615799999999,Central African Republic
KT119731,0.624423,2008.9903479999998,Central African Republic
n569569,1.8864,2008.3659249999998,Central African Republic
KT119723,2.16562,2008.6451449999997,Central African Republic
KT119733,2.6122,2009.0917249999998,Central African Republic
KT119724,2.20398,2008.6835049999997,Central African Republic
n569,5.48369,2006.4795249999997,Central African Republic
KT119683,0.134247,2007.4204919999997,Central African Republic
KT119674,0,2007.2862449999998,Central African Republic
n570570,1.04149,2007.2862449999998,Central African Republic
KT119677,1.06341,2007.3081649999997,Central African Republic
KT119705,1.70177,2007.9465249999996,Central African Republic
KT119668,0.915464,2007.1602189999996,Central African Republic
n570,5.24892,2006.2447549999997,Central African Republic
EU853587,0,2006.9501549999998,Central African Republic
EU853588,0,2006.9501549999998,Central African Republic
EU853589,0.0484176,2006.9985725999998,Central African Republic
n571571,4.05014,2006.9501549999998,Central African Republic
KT119726,5.98349,2008.8835049999998,Central African Republic
n571,1.90418,2002.9000149999997,Central African Republic
KT119695,6.60822,2007.6040549999998,Central African Republic
KT119690,6.5589,2007.5547349999997,Central African Republic
EU853590,0,2000.9958349999997,Central African Republic
n572,0,2000.9958349999997,Central African Republic
KT119721,2.0286,2008.5903549999998,Central African Republic
KT119716,1.89435,2008.4561049999998,Central African Republic
KT119722,2.06969,2008.6314449999998,Central African Republic
n572572,5.56592,2006.5617549999997,Central African Republic
KT119741,1.19302,2009.4314449999997,Central African Republic
KT119739,1.16015,2009.3985749999997,Central African Republic
n573573,3.81898,2008.2384249999998,Central African Republic
KT119745,5.05584,2009.4752849999998,Central African Republic
n573,3.42361,2004.4194449999998,Central African Republic
KT119670,2.49879,2007.231445,Central African Republic
KT119667,2.36455,2007.0972049999998,Central African Republic
n574,3.73682,2004.7326549999998,Central African Republic
KT119694,1.70519,2007.6040449999996,Central African Republic
KT119688,1.6093,2007.5081549999998,Central African Republic
n574574,4.90302,2005.8988549999997,Central African Republic
KT119700,2.527,2007.6972049999997,Central African Republic
KT119697,2.46125,2007.6314549999997,Central African Republic
n575,4.17437,2005.1702049999997,Central African Republic
KT119707,1.32441,2007.9574749999997,Central African Republic
KT119706,1.31345,2007.9465149999999,Central African Republic
n575575,5.63723,2006.6330649999998,Central African Republic
KT119727,7.90411,2008.8999449999997,Central African Republic
KT119687,6.47123,2007.4670649999998,Central African Republic
KT119662,5.60822,2006.6040549999998,Central African Republic
KT119689,6.55342,2007.5492549999997,Central African Republic
KT119708,6.96164,2007.9574749999997,Central African Republic
KT119673,6.27671,2007.2725449999998,Central African Republic
KT119672,6.27397,2007.2698049999997,Central African Republic
KT119703,6.87397,2007.8698049999998,Central African Republic
KT119676,6.31233,2007.3081649999997,Central African Republic
KT119685,6.45205,2007.4478849999998,Central African Republic
KT119675,6.29589,2007.2917249999998,Central African Republic
KT119718,7.50411,2008.4999449999998,Central African Republic
KT119684,6.44658,2007.4424149999998,Central African Republic
KT119666,6.08493,2007.0807649999997,Central African Republic
KT119659,5.36164,2006.3574749999998,Central African Republic
KT119711,7.10959,2008.1054249999997,Central African Republic
KT119709,6.98082,2007.9766549999997,Central African Republic
KT119734,8.11507,2009.1109049999998,Central African Republic
KT119714,7.30685,2008.3026849999997,Central African Republic
KT119699,6.70137,2007.6972049999997,Central African Republic
KT119669,6.19726,2007.1930949999996,Central African Republic
KT119691,6.56712,2007.5629549999996,Central African Republic
KT119682,6.3726,2007.3684349999996,Central African Republic
KT119660,5.46575,2006.4615849999998,Central African Republic
KT119678,6.33699,2007.3328249999997,Central African Republic
KT119686,6.45479,2007.4506249999997,Central African Republic
KT119680,6.34795,2007.3437849999998,Central African Republic
KT119671,6.26575,2007.2615849999997,Central African Republic
KT119661,5.55068,2006.5465149999998,Central African Republic
KT119704,6.90685,2007.9026849999998,Central African Republic
KT119692,6.58904,2007.5848749999998,Central African Republic
KT119681,6.36712,2007.3629549999996,Central African Republic
KT119679,6.33973,2007.3355649999996,Central African Republic
KT119702,6.83836,2007.8341949999997,Central African Republic
KT119713,7.30411,2008.2999449999998,Central African Republic
n562,1.54761,2000.9958349999997,Central African Republic
KT119665,0.421918,2007.0259729999998,Central African Republic
KT119663,0,2006.6040549999998,Central African Republic
n576576,5.93107,2006.6040549999998,Central African Republic
KT119652,2.4863,2004.1903549999997,Central African Republic
KT119647,1.73561,2003.4396649999996,Central African Republic
n577,1.03107,2001.7040549999997,Central African Republic
n576,1.22476,2000.6729849999997,Central African Republic
n561561,3.58395,1999.4482249999996,Central African Republic
KT119650,7.97265,2003.8369249999996,Central African Republic
n561,2.64535,1995.8642749999997,Central African Republic
KT119651,0,2004.0917149999996,Central African Republic
KT119657,0.956164,2005.0478789999995,Central African Republic
KT119653,0.383562,2004.4752769999996,Central African Republic
KT119656,0.627397,2004.7191119999995,Central African Republic
KT119664,2.69589,2006.7876049999995,Central African Republic
KT119655,0.608219,2004.6999339999995,Central African Republic
KT119654,0.528767,2004.6204819999996,Central African Republic
n579579,1.80838,2004.0917149999996,Central African Republic
EU853584,0.0435261,2003.9985710999997,Central African Republic
EU853586,0.0407864,2003.9958313999996,Central African Republic
EU853585,1.04353,2004.9985749999996,Central African Republic
n580,1.67171,2003.9550449999997,Central African Republic
KT119642,0.939891,2003.2232259999996,Central African Republic
KT119634,0.728932,2003.0122669999996,Central African Republic
n579,0,2002.2833349999996,Central African Republic
KT119646,0.164384,2003.4067879999996,Central African Republic
KT119643,0,2003.2424039999996,Central African Republic
n580580,0.959069,2003.2424039999996,Central African Republic
KT119645,1.08236,2003.3656949999997,Central African Republic
KT119635,0.756329,2003.0396639999997,Central African Republic
n581,0,2002.2833349999996,Central African Republic
KT119638,0.824822,2003.1081569999997,Central African Republic
KT119639,0.85222,2003.1355549999996,Central African Republic
KT119644,0.95085,2003.2341849999996,Central African Republic
KT119636,0.800165,2003.0834999999997,Central African Republic
KT119641,0.882357,2003.1656919999996,Central African Republic
n578578,3.69432,2002.2833349999996,Central African Republic
KT119649,1.68929,2003.6670649999996,Central African Republic
KT119648,1.50025,2003.4780249999997,Central African Republic
n581581,3.38876,2001.9777749999996,Central African Republic
n578,3.89864,1998.5890149999996,Central African Republic
KT119640,0.565373,2003.1656979999996,Central African Republic
KT119637,0.485921,2003.0862459999996,Central African Republic
n582,7.90995,2002.6003249999997,Central African Republic
n577577,1.47145,1994.6903749999997,Central African Republic
n560560,63.9478,1993.2189249999997,Central African Republic
KT119776,60.1001,1989.3712249999999,Zaire
n560,3.51689,1929.2711249999998,Zambia
n457,1.92488,1925.7542349999997,Zambia
KY210307,0.0554963,2012.2232632999994,Tanzania
KY210289,0.156866,2012.3246329999995,Tanzania
n592592,0.210722,2012.1677669999995,Tanzania
KY210299,0.586767,2012.5438119999994,Tanzania
n592,0.836362,2011.9570449999994,Tanzania
KY210292,0,2012.3547729999993,Tanzania
KY210260,0.794521,2013.1492939999994,Tanzania
KY210293,0.0164384,2012.3712113999993,Tanzania
n593,1.23409,2012.3547729999993,Tanzania
KY210249,1.656,2012.7766829999994,Tanzania
KY210302,1.42861,2012.5492929999994,Tanzania
KY210301,1.41491,2012.5355929999994,Tanzania
n591591,0.867283,2011.1206829999994,Tanzania
KY210251,0,2012.8561349999993,Tanzania
KY210250,0.00821918,2012.8643541799993,Tanzania
n594,1.68014,2012.8561349999993,Tanzania
KY210290,0,2012.3410749999994,Tanzania
KY210272,1.29589,2013.6369649999995,Tanzania
n594594,1.16508,2012.3410749999994,Tanzania
KY210246,1.5322,2012.7081949999995,Tanzania
KY210247,1.57877,2012.7547649999995,Tanzania
KY210239,0.378774,2011.5547689999994,Tanzania
n593593,0.922595,2011.1759949999994,Tanzania
KR906787,0,2012.5109329999996,Tanzania
KY210300,0.0328767,2012.5438096999997,Tanzania
n596,0.363027,2012.5109329999996,Tanzania
KY210258,0.853438,2013.0013439999996,Tanzania
n595595,1.22784,2012.1479059999995,Tanzania
KY210234,0.2142,2011.4999759999994,Tanzania
KY210243,0.274474,2011.5602499999995,Tanzania
KY210241,0.271734,2011.5575099999994,Tanzania
n596596,0.36571,2011.2857759999995,Tanzania
n595,0.666666,2010.9200659999995,Tanzania
KR534246,0.0914395,2010.9986054999993,Tanzania
KR534245,0.0914395,2010.9986054999993,Tanzania
n597,0.653766,2010.9071659999993,Tanzania
KR906755,0.747945,2011.0013449999994,Tanzania
KY210271,3.41644,2013.6698399999993,Tanzania
KR906771,1.36438,2011.6177799999994,Tanzania
KR534249,0.745205,2010.9986049999993,Tanzania
KY210232,1.21096,2011.4643599999995,Tanzania
KY210235,1.18356,2011.4369599999993,Tanzania
KR534244,0.745205,2010.9986049999993,Tanzania
KR534248,0.745205,2010.9986049999993,Tanzania
KY210231,1.1589,2011.4122999999993,Tanzania
KR906758,0,2010.2533999999994,Tanzania
KY210225,0.884932,2011.1383319999993,Tanzania
n591,0,2010.2533999999994,Tanzania
KR534247,0,2011.3699599999993,Tanzania
KY210238,0.184806,2011.5547659999993,Tanzania
n597597,1.11656,2011.3699599999993,Tanzania
KY210291,2.08767,2012.3410699999993,Tanzania
KR534254,0.745205,2010.9986049999993,Tanzania
KY210229,1.13151,2011.3849099999993,Tanzania
n590590,1.28204,2010.2533999999994,Tanzania
KR906782,0.22766,2012.3218999999992,Tanzania
KY210259,1.04958,2013.1438199999993,Tanzania
n598,3.12288,2012.0942399999992,Tanzania
n590,4.72892,2008.9713599999993,Tanzania
KR906772,1.32329,2011.6287379999994,Tanzania
KR906760,0,2010.3054479999994,Tanzania
n600600,0.560731,2010.3054479999994,Tanzania
KR534233,1.25388,2010.9985969999993,Tanzania
n600,0.406437,2009.7447169999994,Tanzania
KR534229,1.65758,2010.9958599999993,Tanzania
n599599,1.63834,2009.3382799999993,Tanzania
KR906756,0.371485,2011.0753109999994,Tanzania
KY210267,2.37696,2013.0807859999995,Tanzania
n601601,0.572816,2010.7038259999995,Tanzania
KR534232,0.867588,2010.9985979999994,Tanzania
n601,2.43107,2010.1310099999994,Tanzania
n599,3.4575,2007.6999399999993,Tanzania
DQ900567,0,2004.2424399999993,Tanzania
n598598,0,2004.2424399999993,Tanzania
n589589,0,2004.2424399999993,Tanzania
KR906788,0.373897,2012.2479179999991,Tanzania
KR906792,0.43965,2012.3136709999992,Tanzania
KY210298,0.612253,2012.4862739999992,Tanzania
KY210297,0.604033,2012.4780539999992,Tanzania
n604,0.264391,2011.8740209999992,Tanzania
KY210305,0.988973,2012.5986029999992,Tanzania
n603603,1.27801,2011.6096299999992,Tanzania
KY210230,0.265753,2011.4259989999991,Tanzania
KY210226,0,2011.1602459999992,Tanzania
n605,0,2011.1602459999992,Tanzania
KY210236,0.336986,2011.4972319999993,Tanzania
KR534250,0,2011.1602459999992,Tanzania
n604604,0.828626,2011.1602459999992,Tanzania
KY210248,0.695702,2012.6670919999992,Tanzania
KY210262,1.18337,2013.1547599999992,Tanzania
KR534256,0,2011.9713899999992,Tanzania
KY210303,0.564195,2012.5355849999992,Tanzania
n605605,1.63977,2011.9713899999992,Tanzania
KY210273,0.547945,2013.6780449999992,Tanzania
KY210265,0,2013.1300999999992,Tanzania
n606606,1.73011,2013.1300999999992,Tanzania
KY210244,0.171211,2011.5712009999993,Tanzania
n606,1.06837,2011.3999899999992,Tanzania
KR534237,0.0679683,2010.9986022999992,Tanzania
KR534236,0.0679683,2010.9986022999992,Tanzania
n607,0.599014,2010.9306339999991,Tanzania
KY210224,0.132735,2010.4643549999992,Tanzania
KR534235,1.66424,2011.9958599999993,Tanzania
KY210276,2.97931,2013.3109299999992,Tanzania
n603,4.55627,2010.3316199999992,Tanzania
KY210228,5.50818,2011.2835299999992,Tanzania
n602602,1.53291,2005.7753499999992,Tanzania
MN726825,2.0598,2015.9958649999996,Tanzania
MN726815,1.06254,2014.9986049999995,Tanzania
n610610,1.89417,2013.9360649999996,Tanzania
KY210268,1.35397,2013.3958649999995,Tanzania
n610,0.253913,2012.0418949999996,Tanzania
KY210278,0.166785,2011.9547669999995,Tanzania
KR906778,0.183223,2011.9712049999996,Tanzania
n609609,1.34725,2011.7879819999996,Tanzania
KR534257,0.557875,2010.9986069999995,Tanzania
KR534258,0.557875,2010.9986069999995,Tanzania
n609,1.28735,2010.4407319999996,Tanzania
KY210296,0.062311,2012.3438109999995,Tanzania
KY210295,0.081489,2012.3629889999995,Tanzania
n611611,0.607328,2012.2814999999996,Tanzania
KY210287,0.543611,2012.2177829999996,Tanzania
KY210288,0.601146,2012.2753179999995,Tanzania
KR906781,0.592927,2012.2670989999995,Tanzania
n611,2.52079,2011.6741719999995,Tanzania
n608608,0.153262,2009.1533819999995,Tanzania
KY210286,0.333651,2011.9383389999994,Tanzania
KR906780,0.366527,2011.9712149999993,Tanzania
KY210308,0.410363,2012.0150509999994,Tanzania
n612612,2.13947,2011.6046879999994,Tanzania
KR534253,0,2011.7355979999993,Tanzania
KR906773,0,2011.7355979999993,Tanzania
n613,2.27038,2011.7355979999993,Tanzania
n612,0.465098,2009.4652179999994,Tanzania
n608,1.04247,2009.0001199999995,Tanzania
MN726817,1.882,2016.9958699999995,Tanzania
MN726808,0.884735,2015.9986049999995,Tanzania
n615,1.63007,2015.1138699999995,Tanzania
MN726820,4.22762,2017.7114199999994,Tanzania
n614614,0.10552,2013.4837999999995,Tanzania
MN726818,2.61759,2015.9958699999995,Tanzania
n614,1.5141,2013.3782799999994,Tanzania
MN726835,5.13442,2016.9985999999994,Tanzania
n613613,3.90653,2011.8641799999994,Tanzania
n607607,3.71521,2007.9576499999994,Tanzania
n602,0,2004.2424399999993,Tanzania
n589,0,2004.2424399999993,Tanzania
KR906786,8.21096,2012.4533999999994,Tanzania
n588588,0.123288,2004.2424399999993,Tanzania
KR906738,0,2004.1191519999993,Tanzania
n588,0,2004.1191519999993,Tanzania
KR534217,0,2008.7356569999995,Tanzania
KY210222,0.306782,2009.0424389999996,Tanzania
n616616,0.779655,2008.7356569999995,Tanzania
KR534220,0.0426014,2007.9986033999994,Tanzania
KR534218,0.0426014,2007.9986033999994,Tanzania
KY210220,0.782327,2008.7383289999993,Tanzania
KR906737,0.935752,2008.8917539999995,Tanzania
n616,2.61794,2007.9560019999994,Tanzania
KR534221,0.977623,2008.9986049999993,Tanzania
KY210221,0.717349,2008.7383309999993,Tanzania
n617,2.68292,2008.0209819999993,Tanzania
n615615,1.21891,2005.3380619999994,Tanzania
KR906783,8.23836,2012.3575119999994,Tanzania
n587587,4.68602,2004.1191519999993,Tanzania
MW055048,17.4194,2018.9958319999992,Kenya
KR906745,9.23861,2010.8150419999993,Tanzania
n617617,2.1433,2001.5764319999992,Tanzania
n587,1.88042,1999.4331319999992,Tanzania
DQ900554,0.692465,1998.2451769999993,Tanzania
n586586,3.33406,1997.5527119999992,Tanzania
KJ133686,2.05874,2011.9986019999992,Uganda
KJ133674,3.056,2012.9958619999993,Uganda
n618618,8.944,2009.9398619999993,Uganda
HQ660808,0,2000.9958619999993,Tanzania
KR534222,3.00274,2003.9986019999992,Tanzania
KR906775,10.7315,2011.7273619999994,Tanzania
KR534243,10.0027,2010.9985619999993,Tanzania
HQ660809,0,2000.9958619999993,Tanzania
n618,6.77721,2000.9958619999993,Tanzania
n586,5.4497,1994.2186519999993,Tanzania
MG407535,0,2016.9958519999993,Tanzania
MG407536,0,2016.9958519999993,Tanzania
MG407549,0.00273973,2016.9985917299994,Tanzania
MG407529,0,2016.9958519999993,Tanzania
n620,5,2016.9958519999993,Tanzania
MG407551,0.00273973,2016.9985917299994,Tanzania
MG407534,0,2016.9958519999993,Tanzania
n620620,5,2016.9958519999993,Tanzania
KR534265,0,2011.9958519999993,Tanzania
KR534264,0,2011.9958519999993,Tanzania
n621,0,2011.9958519999993,Tanzania
KR534226,0,2011.9958519999993,Tanzania
MG407531,4.00274,2015.9985919999992,Tanzania
MG407546,5.00274,2016.9985919999992,Tanzania
MG407532,4.00274,2015.9985919999992,Tanzania
MG407545,5.00274,2016.9985919999992,Tanzania
MG407541,5.00274,2016.9985919999992,Tanzania
MG407543,5.00274,2016.9985919999992,Tanzania
MG407540,5.00274,2016.9985919999992,Tanzania
MG407542,5.00274,2016.9985919999992,Tanzania
MG407537,5.00274,2016.9985919999992,Tanzania
MG407548,5.00274,2016.9985919999992,Tanzania
MG407530,4.00274,2015.9985919999992,Tanzania
KR534259,0,2011.9958519999993,Tanzania
MG407533,5,2016.9958519999993,Tanzania
KR534260,0,2011.9958519999993,Tanzania
KR534261,0,2011.9958519999993,Tanzania
KR534263,0,2011.9958519999993,Tanzania
n619619,21.9061,2011.9958519999993,Tanzania
KR906742,1.29403,2009.6944779999992,Tanzania
KR906754,2.75705,2011.1574979999991,Tanzania
KR906750,2.5817,2010.9821479999991,Tanzania
n624,1.76076,2008.4004479999992,Tanzania
KF155002,1.56343,2010.9958379999991,Tanzania
MN726804,5.56617,2014.9985779999993,Tanzania
n625,1.19093,2009.4324079999992,Tanzania
KR906768,3.11327,2011.3547479999993,Tanzania
n624624,1.60179,2008.2414779999992,Tanzania
n623623,3.53078,2006.6396879999993,Tanzania
MN726827,1.52779,2017.9958479999991,Tanzania
MN726824,0.515319,2016.983376999999,Tanzania
n626626,2.49507,2016.468057999999,Tanzania
MN726826,2.0256,2015.998587999999,Tanzania
n626,7.68042,2013.972987999999,Tanzania
KR906740,2.82931,2009.1218779999992,Tanzania
n625625,3.18366,2006.2925679999992,Tanzania
n623,12.3781,2003.1089079999992,Tanzania
KR906762,19.5883,2010.3191079999992,Tanzania
DQ900568,14.0979,2004.8287079999993,Tanzania
n622622,0.641056,1990.7308079999993,Tanzania
KR906767,21.265,2011.3547519999995,Tanzania
DQ900566,9.99103,2000.0807819999993,Tanzania
n622,0,1990.0897519999994,Tanzania
KR906761,20.2184,2010.3081519999994,Tanzania
n621621,0,1990.0897519999994,Tanzania
MG407538,15.9178,2016.9985819999995,Tanzania
DQ900555,0,2001.0807819999995,Tanzania
MG407539,15.9178,2016.9985819999995,Tanzania
MG407544,15.9178,2016.9985819999995,Tanzania
MG407547,15.9178,2016.9985819999995,Tanzania
MG407552,15.9178,2016.9985819999995,Tanzania
MG407550,15.9178,2016.9985819999995,Tanzania
n627627,5.21944,2001.0807819999995,Tanzania
HM368094,12.8852,2008.7465419999994,Ghana
n627,5.77159,1995.8613419999995,Tanzania
KR906741,0,2003.4588519999993,Tanzania
KR534225,6.53973,2009.9985819999993,Tanzania
KR906753,7.69863,2011.1574819999994,Tanzania
n628628,0,2003.4588519999993,Tanzania
KR534239,7.53973,2010.9985819999993,Tanzania
n628,13.3691,2003.4588519999993,Tanzania
KR906749,20.8869,2010.9766519999994,Tanzania
n619,1.3208,1990.0897519999994,Tanzania
n585585,8.05597,1988.7689519999994,Tanzania
LC029893,1.02064,2012.1849259999995,Uganda
KJ133682,0,2011.1642859999995,Uganda
n630,0.361584,2011.1642859999995,Uganda
KJ133679,1.19592,2011.9986219999994,Uganda
LC029897,1.86716,2012.6698619999995,Uganda
KJ133662,1.19592,2011.9986219999994,Uganda
n629629,6.80682,2010.8027019999995,Uganda
LC029896,8.29315,2012.2890319999995,Uganda
LC029889,6,2009.9958819999995,Uganda
AB505880,0,2003.9958819999995,Uganda
n630630,0,2003.9958819999995,Uganda
LC029895,8.16438,2012.1602619999994,Uganda
LC029891,7.79452,2011.7904019999994,Uganda
LC029892,7.95342,2011.9493019999995,Uganda
AB505876,0,2003.9958819999995,Uganda
AB505878,0,2003.9958819999995,Uganda
AB505877,0,2003.9958819999995,Uganda
AB505875,0,2003.9958819999995,Uganda
n629,23.2829,2003.9958819999995,Uganda
n585,18.6463,1980.7129819999996,Uganda|Tanzania|Zambia
LC380116,12.0027,2012.9985481999995,Zambia
LC380100,0,2000.9958481999995,Zambia
n633633,3.68335,2000.9958481999995,Zambia
LC380099,6.68335,2003.9958481999995,Zambia
n633,0,1997.3124981999995,Zambia
LC380105,15.6861,2012.9985981999994,Zambia
n632632,0,1997.3124981999995,Zambia
LC380141,17.6833,2014.9957981999994,Zambia
AB572927,10.6888,2008.0012981999994,Zambia
n632,31.0852,1997.3124981999995,Zambia
LC380098,15.9162,2013.9958281999993,Zambia
LC380097,16.9162,2014.9958281999993,Zambia
n635635,8.67377,1998.0796281999994,Zambia
AB572932,18.4283,2007.8341581999994,Zambia
n635,8.12779,1989.4058581999993,Zambia
LC380112,32.7177,2013.9957681999992,Zambia
n634634,7.03443,1981.2780681999993,Zambia
LC380124,21.7112,2015.9958381999993,Zambia
LC380123,5.71118,1999.9958181999993,Zambia
n636,20.041,1994.2846381999993,Zambia
n634,8.01634,1974.2436381999994,Zambia
n631631,4.14507,1966.2272981999995,Zambia
LC380110,50.9136,2012.9958281999996,Zambia
n631,0.0155462,1962.0822281999995,Zambia
n584584,0.980457,1962.0666819999994,Zambia
LC380200,1.00274,2006.9985149999995,Zambia
LC380201,7.00274,2012.9985149999995,Zambia
LC380202,0,2005.9957749999996,Zambia
n639639,3.52608,2005.9957749999996,Zambia
LC380188,11.5288,2013.9984949999996,Zambia
n639,2.11789,2002.4696949999995,Zambia
KR906766,10.5481,2010.8999049999995,Tanzania
n638638,5.64396,2000.3518049999996,Zambia
KR906765,0.0926639,2010.7382588999992,Tanzania
KR906764,0.0899242,2010.7355191999993,Tanzania
n641641,3.90349,2010.6455949999993,Tanzania
KR906763,3.62903,2010.3711349999994,Tanzania
n641,1.56812,2006.7421049999994,Tanzania
KR906735,3.41906,2008.5930449999994,Tanzania
n640640,0.7181,2005.1739849999994,Tanzania
KR906736,4.13442,2008.5903049999995,Tanzania
n640,9.74804,2004.4558849999994,Tanzania
n638,7.37228,1994.7078449999995,Zambia
LC380212,0.0513357,1999.9985206999993,Zambia
LC380204,16.0486,2015.9957849999994,Zambia
n642642,3.4856,1999.9471849999993,Zambia
LC380109,3.90166,2013.9957449999993,Zambia
MW074784,7.9044,2017.9984849999992,Kenya
n643,13.6325,2010.0940849999993,Zambia
n642,9.12602,1996.4615849999993,Zambia
n637637,14.4377,1987.3355649999994,Zambia
KJ133687,32.8593,2011.9985249999995,Uganda
KR534262,32.8566,2011.9958249999995,Tanzania
n643643,6.24136,1979.1392249999994,Zambia
n637,8.16691,1972.8978649999995,Zambia
EU853582,1.04449,1994.9985449999995,Rwanda
KX148205,0.0444923,1993.9985472999995,Rwanda
n644644,14.3735,1993.9540549999995,Rwanda
EU853583,11.4152,1990.9957549999995,Burundi
n644,14.8496,1979.5805549999995,Burundi|Rwanda|Zambia
n636636,3.64473,1964.7309549999995,Zambia
n584,1.66763,1961.0862249999996,Zambia
KR906777,0.122747,2011.9245206999994,Tanzania
KY210261,1.47069,2013.2724636999997,Tanzania
n653653,0.0146997,2011.8017736999996,Tanzania
KY210310,0.161644,2012.0587679999996,Tanzania
KY210277,0,2011.8971239999996,Tanzania
n654,0.11005,2011.8971239999996,Tanzania
KY210284,0.386762,2012.1738359999997,Tanzania
KY210283,0.260734,2012.0478079999996,Tanzania
n653,0.354293,2011.7870739999996,Tanzania
KY210233,0.0588635,2011.4916444999994,Tanzania
KR906770,0.0561238,2011.4889047999995,Tanzania
n652652,0.874966,2011.4327809999995,Tanzania
