node	Country
MW553270	Gabon
MW553269	Gabon
n791	Canada
MW055127	USA
n797797	USA
GU991843	USA
n799	USA
JX856107	USA
n803	USA
KC792080	USA
KC792026	USA
KC791955	USA
n811811	USA
DQ275575	USA
n813813	USA
DQ275591	USA
n814814	USA
DQ275580	USA
DQ275595	USA
DQ275579	USA
DQ275574	USA
DQ275572	USA
n832832	Germany
KJ513053	Poland
KJ513026	Poland
KJ513043	Poland
KJ513028	Poland
KJ513044	Poland
KJ513033	Poland
KJ513051	Poland
KJ513047	Poland
KJ513035	Poland
KJ513056	Poland
KJ513037	Poland
KJ513041	Poland
KJ513034	Poland
KJ513049	Poland
KJ513036	Poland
KJ513022	Poland
KX365168	Romania
GU992311	Czech Republic
GU992309	Czech Republic
EU886634	Germany
MK111075	Hungary
MH660455	Germany
EU886635	Germany
EU886633	Austria
EU886632	Germany
KC522613	Slovenia
KR337545	Lithuania
KR337508	Latvia
KJ513023	Poland
KJ513038	Poland
KJ513052	Poland
KJ513054	Poland
KJ513030	Poland
KJ513031	Poland
KJ513040	Poland
KJ513046	Poland
KJ513057	Poland
KJ513025	Poland
KJ513029	Poland
KJ513027	Poland
KJ513032	Poland
KJ513045	Poland
KJ513050	Poland
KJ513042	Poland
KJ513039	Poland
KJ513024	Poland
KJ513055	Poland
n853853	Brazil
KR781548	Brazil
KR781547	Brazil
KR781550	Brazil
KR781553	Brazil
KR781551	Brazil
KR781552	Brazil
KR781545	Brazil
KR781542	Brazil
KR781566	Brazil
KR781541	Brazil
n880880	Brazil
KR781599	Brazil
n884884	Brazil
KR781572	Brazil
n906	Cuba
n914914	Cuba
n920	Cuba
n922	Cuba
n924924	Cuba
n925925	Cuba
DQ837183	Cuba
DQ837171	Cuba
DQ837173	Cuba
DQ837172	Cuba
DQ837177	Cuba
DQ837176	Cuba
n930930	Cuba
n932932	Cuba
AY854577	Cuba
AY854575	Cuba
n935935	Cuba
n936	Cuba
n947947	Mexico
KJ001494	Mexico
n952952	Mexico
KJ001531	Mexico
KJ001514	Mexico
KJ001511	Mexico
n957957	Mexico
FJ228502	Mexico
FJ228503	Mexico
n983983	Paraguay
KU312290	Paraguay
KU312292	Paraguay
KU312289	Paraguay
KU312296	Paraguay
KU312291	Paraguay
KU312294	Paraguay
KU312286	Paraguay
KU312285	Paraguay
KJ201894	India
KJ201902	India
n988	India
n989	India
JQ944709	Ethiopia
GU992323	France
MT437761	India
GU992321	France
KF733451	France
n10921092	India
n10991099	India
n1103	India
MW055200	India
n11051105	India
MW055206	India
n11071107	India
KF535206	India
KF535209	India
KF535208	India
MK248526	India
MK248523	India
KJ201895	India
MK248522	India
n11101110	India
n11131113	India
DQ521250	India
KX434505	India
KX434488	India
n1119	India
DQ521248	India
DQ521251	India
n1122	India
DQ521228	India
DQ521233	India
KF535202	India
KF535203	India
KF535205	India
DQ521223	India
KC887334	India
n1128	India
n11281128	India
KX434496	India
KX434484	India
KX434492	India
KX434498	India
KX434499	India
KX434491	India
DQ521220	India
DQ521215	India
GU371904	India
KT381828	India
n11501150	India
MW055024	India
n11621162	India
n1165	India
MW055022	India
MW055017	India
MW055018	India
MW055021	India
MW055019	India
MW055020	India
n11731173	India
n11811181	India
n11821182	India
JN258524	India
JN258564	India
JN258585	India
JN258563	India
KT381833	India
JN258531	India
JN258529	India
n11841184	India
n11851185	India
KF660246	India
KX434523	India
n1188	India
KT381834	India
n11921192	India
KC465371	China
n1195	India
KM492750	India
KX434478	India
MW055041	India
n11991199	India
MG458320	Nepal
MG181948	India
GU371897	India
GU371898	India
GU371896	India
MK697348	India
MK697343	India
KM492751	India
MF414577	India
KC565845	Bangladesh
KC565865	Bangladesh
n1291	Canada
n1323	Canada
n1328	Canada
n13281328	Canada
MN233974	Canada
n1330	Canada
n13351335	Canada
n1337	Canada
n13371337	Canada
MN233981	Canada
MN233979	Canada
n13391339	Canada
MN234022	Canada
MN233909	Canada
MN233907	Canada
n13591359	Canada
MK540897	Canada
n1380	Canada
n13821382	Canada
n13841384	USA
n13871387	Canada
MK540916	Canada
n13901390	Canada
MK540889	Canada
n1398	Canada
n14011401	USA
n1404	Canada
MK540891	Canada
n1409	Canada
n14091409	Canada
KC792167	USA
KC792182	USA
KC792179	USA
KC791887	USA
KC792187	USA
KC791888	USA
KC792169	USA
KC791890	USA
n1419	USA
KC792185	USA
MN233902	USA
KC792170	USA
KC792156	USA
MN233971	Canada
KC792178	USA
KC791889	USA
MN233886	Canada
n1470	South Korea
HQ197973	South Korea
HQ197959	South Korea
HQ197964	South Korea
HQ197961	South Korea
HQ197974	South Korea
HQ197965	South Korea
HQ197957	South Korea
GU937027	South Korea
GU937025	South Korea
KF437635	South Korea
KF437642	South Korea
KF437641	South Korea
KF437639	South Korea
KF437637	South Korea
KF437640	South Korea
KF437633	South Korea
KF437652	South Korea
KF437634	South Korea
KF437654	South Korea
KF437643	South Korea
n15181518	Nigeria
n15221522	Nigeria
EU888724	Nigeria
EU888666	Nigeria
KX874613	Nigeria
MF773572	Nigeria
n15391539	Nigeria
MN196567	Nigeria
MN196568	Nigeria
MN196565	Nigeria
MN196566	Nigeria
MN196561	Nigeria
MN196560	Nigeria
MN196562	Nigeria
MN196564	Nigeria
MN196563	Nigeria
n15951595	Senegal
EU853632	Senegal
FJ545665	Senegal
MH514979	Senegal
EU853626	Senegal
EU853625	Senegal
n1655	Philippines
n1662	Philippines
n16721672	Philippines
LC550022	Philippines
LC550025	Philippines
LC550026	Philippines
LC550024	Philippines
LC550027	Philippines
LC550018	Philippines
n1675	Philippines
n1677	Philippines
n1678	Philippines
n16791679	Philippines
LC018503	Philippines
n16821682	Philippines
AB563934	Philippines
AB563862	Philippines
n16831683	Philippines
AB683595	Philippines
AB563887	Philippines
LC018520	Philippines
AB563800	Philippines
LC018557	Philippines
n16861686	Philippines
AB733979	Philippines
AB563886	Philippines
KC792095	Philippines
AB563995	Philippines
AB733978	Philippines
AB563994	Philippines
AB683587	Philippines
AB563801	Philippines
n16931693	Philippines
n1697	Philippines
AB733962	Philippines
n17031703	Philippines
LC068944	Philippines
AB563881	Philippines
AB683586	Philippines
AB563926	Philippines
LC018579	Philippines
LC018509	Philippines
AB563940	Philippines
AB563908	Philippines
AB563870	Philippines
AB563880	Philippines
AB563924	Philippines
n1724	Philippines
AB563939	Philippines
n17251725	Philippines
AB563904	Philippines
AB563910	Philippines
AB563938	Philippines
AB563884	Philippines
n17281728	Philippines
AB563906	Philippines
AB563978	Philippines
AB563842	Philippines
AB563929	Philippines
AB563864	Philippines
n17311731	Philippines
n1732	Philippines
n17341734	Philippines
MN726847	Philippines
LC018544	Philippines
LC018536	Philippines
MN726868	Philippines
MN726867	Philippines
MN726857	Philippines
MN726846	Philippines
AB563835	Philippines
AB563830	Philippines
AB733975	Philippines
AB733974	Philippines
AB771918	Philippines
AB564010	Philippines
AB771920	Philippines
AB564012	Philippines
AB563970	Philippines
n19291929	Cambodia
n1934	Cambodia
n1937	Cambodia
n19391939	Cambodia
n19411941	Cambodia
KM366327	Cambodia
KM366330	Cambodia
KM366329	Cambodia
KM366251	Cambodia
KM366344	Cambodia
KM366307	Cambodia
KM366241	Cambodia
n1944	Cambodia
n1948	Cambodia
KM366310	Cambodia
KM366315	Cambodia
KM366248	Cambodia
n1951	Thailand
n1958	Cambodia
n1959	Thailand
n1961	Thailand
n1963	Cambodia
KM366203	Cambodia
n1965	Cambodia
n19651965	Cambodia
KM366347	Cambodia
KM366296	Cambodia
KM366311	Cambodia
KM366312	Cambodia
KM366250	Cambodia
KM366232	Cambodia
n1968	Cambodia
KM366314	Cambodia
KM366253	Cambodia
KM366207	Cambodia
n1972	Cambodia
KM366286	Cambodia
n19741974	Viet Nam
MK790257	Viet Nam
n1982	Cambodia
KM366204	Cambodia
KM366337	Cambodia
n20282028	China
n20372037	China
n20412041	China
n2043	China
n2044	China
n2045	China
n2046	China
n20462046	China
n2047	China
n20472047	China
EU828657	China
MK124743	China
JN936778	China
JQ699256	China
EU828658	China
JF810667	China
KU198997	China
MH141797	China
MK622906	China
EU828656	China
JF810668	China
n20482048	China
n2052	China
n20532053	China
n2055	China
n2056	China
KY214278	China
MN510454	China
MN510452	China
FJ866828	China
n2057	China
n2058	China
DQ849066	China
JN936775	China
n20592059	China
KJ004416	China
EU700031	China
KU314707	China
n20612061	China
MN510451	China
JN974864	China
JN974850	China
JQ699251	China
JN936772	China
FJ866834	China
EU159382	China
n20662066	China
n20682068	China
KF663512	China
n20692069	China
KF663529	China
KU198994	China
KU198995	China
KT221110	China
KT894581	China
KT894580	China
KT221106	China
KT894574	China
KT894583	China
KT894579	China
MK689676	China
JQ699258	China
KT221140	China
KT221139	China
KC465379	China
KT221103	China
KU928250	China
MK689674	China
KP319238	China
KP319237	China
KP319239	China
KX447686	China
KY613017	China
n2089	China
n20892089	China
EU086147	China
JN936780	China
JQ699246	China
JN936782	China
EU004690	China
EU004704	China
EU004710	China
EU004688	China
n20972097	China
JQ699248	China
FJ825130	China
JN936787	China
n21182118	China
JQ699239	China
JQ699240	China
JN936786	China
n21322132	China
JQ970487	China
KF663540	China
KF663539	China
JX005918	China
JN936756	China
n21352135	China
n2136	China
GU591791	China
JN936762	China
LC456089	China
JX005917	China
n2138	China
JX005910	China
JX005911	China
JN936748	China
JQ699242	China
LC456097	China
LC456092	China
JX005930	China
LC455967	China
KT894560	China
KT894559	China
n2217	China
KP072037	China
JX276398	China
JX276399	China
KP072039	China
JQ040575	China
JQ040581	China
JQ040580	China
n2232	China
KX096987	China
KP202415	China
KX096990	China
n2235	China
KU845615	China
JQ040579	China
n2269	China
KU845610	China
KU845613	China
n1010	Germany
n43	Germany
n4444	Poland
n5454	Poland
n60	Serbia
n83	Serbia
n94	Serbia
MK598398	Hungary
n101	Estonia
n101	Poland
n155	Poland
n167167	Latvia
JN190371	Poland
n168168	Estonia
n170	Russia
JN596889	Poland
JN596881	Poland
JN190365	Poland
n173	Russia
n266266	Russia
JQ434354	Russia
n268268	Tajikistan
n273	Tajikistan
n275	Tajikistan
KX346709	Tajikistan
n277	Russia
n292	Russia
n293293	Romania
KY382830	Romania
n295295	Hungary
n301301	Romania
GU086645	Romania
GU086613	Romania
KX148160	Hungary
n314314	Saudi Arabia
n335	United Arab Emirates
n337	Iran
n365	Iran
n372372	Israel
n383383	Israel
KY860605	Turkey
KY860604	Turkey
n389389	Iran
n392392	Iran
KU888638	Iran
KX148189	Iran
JX987728	Iran
KC791983	Iraq
KC791982	Iraq
KJ081450	Turkey
KJ081447	Turkey
KJ081444	Turkey
KJ081443	Turkey
n408	Turkey
KY860589	Turkey
KY860593	Turkey
KY860592	Turkey
MT079896	Georgia
KJ645928	Azerbaijan
MT079950	Georgia
MT079905	Georgia
MT079907	Georgia
MT079909	Georgia
n428	Georgia
MW055109	Georgia
MT079902	Georgia
MT079888	Georgia
MT079955	Georgia
MT079919	Georgia
MW055111	Georgia
MT079924	Georgia
n438438	Iraq
KC791987	Iraq
KC791995	Iraq
KC791984	Iraq
KC791990	Iraq
KC791989	Iraq
DQ837474	Turkey
n442442	Iran
MK760675	Iran
n459459	South Africa
n512	South Africa
n515515	South Africa
KX148103	South Africa
n552	Zimbabwe
n556	Zimbabwe
n557	South Africa
KY553279	Zimbabwe
MN264704	Democratic Republic of the Congo
MN264709	Democratic Republic of the Congo
MN264707	Democratic Republic of the Congo
MN264696	Democratic Republic of the Congo
MN264710	Democratic Republic of the Congo
MN264693	Democratic Republic of the Congo
MN264697	Democratic Republic of the Congo
MN264708	Democratic Republic of the Congo
MN264701	Democratic Republic of the Congo
MN264691	Democratic Republic of the Congo
KP257624	Republic of the Congo
MN264695	Democratic Republic of the Congo
MN264703	Democratic Republic of the Congo
MN264702	Democratic Republic of the Congo
MN264700	Democratic Republic of the Congo
MN264706	Democratic Republic of the Congo
MN264694	Democratic Republic of the Congo
MN264698	Democratic Republic of the Congo
MN264692	Democratic Republic of the Congo
MN264705	Democratic Republic of the Congo
MN264699	Democratic Republic of the Congo
MN264711	Democratic Republic of the Congo
DQ194877	Namibia
JQ691419	Namibia
DQ194878	Namibia
n562	Central African Republic
n576	Central African Republic
n578578	Central African Republic
n581581	Central African Republic
KT119640	Central African Republic
KT119637	Central African Republic
n585	Tanzania
n585	Uganda
n585	Zambia
n631	Zambia
n637	Zambia
n644	Burundi
n644	Rwanda
n644	Zambia
n646	Tanzania
KR906769	Tanzania
n679	Uganda
KJ133685	Uganda
n682682	Zambia
n685	Zambia
AB284515	Zambia
AB572957	Zambia
AB572958	Zambia
AB572945	Zambia
AB572929	Zambia
AB284511	Zambia
AB284507	Zambia
AB284513	Zambia
AB572936	Zambia
n688	Zambia
LC380122	Zambia
AB572928	Zambia
AB572934	Zambia
LC380108	Zambia
n690690	Zimbabwe
LC380155	Zimbabwe
n709	Ethiopia
KP723638	Ethiopia
GU062189	Ethiopia
MZ418092	Ethiopia
MZ418091	Ethiopia
n732	Tanzania
n734734	Kenya
MW055122	Kenya
MW055118	Kenya
MW055123	Kenya
MW055119	Kenya
MW055121	Kenya
MW055120	Kenya
KJ133672	Uganda
KJ133669	Uganda
n750750	Tunisia
n752752	Tunisia
EU643584	Tunisia
EU643583	Tunisia
n756	Spain
EU851121	Spain
EU851120	Spain
KX148193	Morocco
EU851122	Spain
MW074787	Kenya
MW055112	Kenya
EU853569	Morocco
KX148196	Morocco
n766766	Cameroon
n768	Cameroon
MF537541	Cameroon
MF537536	Cameroon
MF537533	Cameroon
MF537543	Cameroon
MF537548	Cameroon
MF537552	Cameroon
MF537542	Cameroon
MF537534	Cameroon
MF537539	Cameroon
MF537540	Cameroon
MF537535	Cameroon
MF537553	Cameroon
KT119788	Cameroon
KT119794	Cameroon
n770770	Tanzania
MF537558	Cameroon
MF537559	Cameroon
MF537523	Cameroon
MF537521	Cameroon
KT119785	Gabon
KX148202	Gabon
n791791	USA
n793793	Canada
n795795	Canada
n796796	Canada
KU888641	USA
KX148213	USA
n799799	USA
JX856075	USA
KC791915	USA
KC792277	USA
KC792079	USA
n812	USA
DQ275588	USA
DQ275597	USA
DQ275571	USA
DQ275593	USA
DQ275584	USA
EU886636	Austria
EU886631	Germany
n854	Brazil
KR781546	Brazil
n881	Brazil
n882	Brazil
KR781605	Brazil
KR781558	Brazil
KR781607	Brazil
KR781598	Brazil
n906906	Cuba
n911	Cuba
n915	Cuba
AY854548	Cuba
n920920	Cuba
n921921	Cuba
n922922	Cuba
AY854558	Cuba
n925	Cuba
DQ837178	Cuba
DQ837180	Cuba
DQ837168	Cuba
n931	Cuba
AY854569	Cuba
AY854568	Cuba
AY854567	Cuba
AY854562	Cuba
AY854566	Cuba
AY854565	Cuba
AY854563	Cuba
AY854561	Cuba
AY854560	Cuba
n948	Mexico
n951951	Mexico
n953	Mexico
KJ001495	Mexico
KJ001512	Mexico
n958	Mexico
FJ228505	Mexico
KU312295	Paraguay
KU312297	Paraguay
KU312288	Paraguay
KU312287	Paraguay
n988988	India
MH460409	Thailand
KF733452	France
n989989	Nigeria
GQ233040	India
n1093	India
n1094	India
n1095	India
n10961096	India
n10971097	India
n1098	India
MW055149	India
MW055155	India
MW055151	India
MW055150	India
MW055156	India
MW055154	India
MW055158	India
MW055152	India
MW055157	India
MW055153	India
MW055148	India
MW055159	India
MW055190	India
MW055178	India
MW055173	India
n1100	India
DQ991125	India
n11031103	India
n1104	India
MW055201	India
MW055210	India
MW055207	India
MW055212	India
MW055208	India
MW055209	India
MW055211	India
n1108	India
KF535204	India
KF535210	India
n11111111	India
n1113	India
AY854599	India
KX434489	India
n11191119	India
n1121	India
KX434503	India
KX434502	India
KX434487	India
KX434493	India
KX434494	India
KX434495	India
KX434486	India
n1151	India
n1161	India
n1163	India
n1164	India
n11651165	India
MH258799	India
n1174	India
n1176	India
n11771177	India
n11791179	India
n1180	India
n1181	India
JN258528	India
n1182	India
JN258534	India
MF144114	India
MW055134	India
n1185	India
KM099393	India
KF660244	India
KX434482	India
n11881188	India
KT381830	India
n1193	India
n1194	India
KU050074	India
n11951195	India
KT381832	India
KT381835	India
n1200	India
n1208	India
GU363412	India
GU363411	India
n12911291	Canada
n13221322	Canada
n13231323	Canada
n13251325	Canada
MN234014	Canada
MN233961	Canada
MN234021	Canada
MN233960	Canada
n13301330	Canada
n13331333	Canada
MN233989	Canada
n1336	Canada
MN233964	Canada
MN233987	Canada
MN233986	Canada
KU198476	Canada
MN233890	Canada
n1340	Canada
MN233923	Canada
n1360	Canada
n1378	Canada
n13801380	Canada
n1382	Canada
n1383	Canada
MK540964	Canada
n1385	USA
MK540926	Canada
n1388	Canada
MK540950	Canada
n1391	Canada
n13961396	Canada
n13981398	Canada
MK540902	Canada
n1402	Canada
n14021402	USA
GU815998	USA
n14041404	Canada
n14071407	Canada
MK540893	Canada
MK540892	Canada
MK540903	Canada
MK540890	Canada
KC792184	USA
KC792173	USA
n14701470	South Korea
HQ197969	South Korea
HQ197966	South Korea
HQ197967	South Korea
HQ197971	South Korea
HQ197970	South Korea
HQ197960	South Korea
HQ197963	South Korea
HQ197976	South Korea
HQ197972	South Korea
n1519	Nigeria
EU038103	Nigeria
n1523	Nigeria
EU888700	Nigeria
MN196573	Nigeria
MN196574	Nigeria
MN196575	Nigeria
EU853631	Senegal
EU853630	Senegal
n16551655	Philippines
n16601660	Philippines
n16611661	Philippines
n16621662	Philippines
n16711671	Philippines
LC018617	Philippines
LC018603	Philippines
AB683621	Philippines
AB683624	Philippines
AB683650	Philippines
n16751675	Philippines
LC018553	Philippines
n16771677	Philippines
LC018504	Philippines
n16781678	Philippines
AB563888	Philippines
n1680	Philippines
AB563998	Philippines
LC018502	Philippines
LC018507	Philippines
LC018551	Philippines
AB563839	Philippines
AB563858	Philippines
AB563859	Philippines
n1687	Philippines
n16871687	Philippines
LC018521	Philippines
LC018518	Philippines
LC018519	Philippines
LC018554	Philippines
n1694	Philippines
n16951695	Philippines
n16961696	Philippines
n16971697	Philippines
AB563977	Philippines
n1704	Philippines
n17041704	Philippines
n1705	Philippines
n1706	Philippines
n17061706	Philippines
AB563986	Philippines
KC792094	Philippines
AB563953	Philippines
AB563984	Philippines
AB563952	Philippines
AB563901	Philippines
AB563930	Philippines
AB563937	Philippines
n1726	Philippines
AB563844	Philippines
AB563941	Philippines
LC018486	Philippines
AB563931	Philippines
AB563943	Philippines
AB563944	Philippines
AB563928	Philippines
AB563849	Philippines
AB563902	Philippines
AB563980	Philippines
AB563878	Philippines
AB563907	Philippines
AB563863	Philippines
n1735	Philippines
n1738	Philippines
n1930	Cambodia
n1931	Cambodia
n1932	Cambodia
n1933	Cambodia
KM366328	Cambodia
KM366233	Cambodia
EU086171	Cambodia
KM366321	Cambodia
KM366340	Cambodia
KX148250	Cambodia
KM366234	Cambodia
n19341934	Cambodia
n1936	Cambodia
EU086172	Cambodia
KM366283	Cambodia
n19371937	Cambodia
n19381938	Cambodia
n1939	Cambodia
KM366339	Cambodia
KM366239	Cambodia
KM366324	Cambodia
KM366240	Cambodia
KM366319	Cambodia
n1940	Cambodia
KM366325	Cambodia
n1942	Cambodia
KM366249	Cambodia
n19441944	Cambodia
n1947	Cambodia
KM366225	Cambodia
KM366317	Cambodia
KM366223	Cambodia
n19481948	Cambodia
EU086131	Cambodia
n19511951	Thailand
n19561956	Thailand
LC071965	Thailand
LC071964	Thailand
LC071963	Thailand
LC071962	Thailand
LC071961	Thailand
DQ849069	China
MW055078	Viet Nam
n19591959	Thailand
LC071977	Thailand
LC071982	Thailand
LC071972	Thailand
LC071969	Thailand
LC071974	Thailand
LC071981	Thailand
LC071971	Thailand
n19611961	Thailand
HQ166186	Thailand
KM366285	Cambodia
KM366256	Cambodia
KM366287	Cambodia
KM366346	Cambodia
KM366219	Cambodia
KM366305	Cambodia
KM366208	Cambodia
n19681968	Cambodia
KM366348	Cambodia
KM366304	Cambodia
KM366303	Cambodia
KM366294	Cambodia
KM366231	Cambodia
MH828450	Viet Nam
MK790254	Viet Nam
KM366343	Cambodia
KM366227	Cambodia
n2029	China
n2037	China
JF810670	China
MH141799	China
GU186403	China
n2038	China
n2041	China
n2042	China
n20422042	China
EU828651	China
KM880028	China
EU828655	China
n20432043	China
JN936769	China
JN936777	China
JN936728	China
JQ699254	China
n20442044	China
MK510921	China
KY214284	China
MK510922	China
n20452045	China
MK514272	China
JN974866	China
MN510450	China
EU159381	China
JN974851	China
KT221132	China
KT221128	China
JQ699257	China
JN936735	China
n2049	China
n20502050	China
KC660078	China
MK514264	China
KY214266	China
KU314712	China
KM093867	China
KU314710	China
n20522052	China
n2053	China
KY214275	China
KU314713	China
KY214285	China
n2054	China
MK577649	China
n20552055	China
KY214264	China
EU159384	China
EU159383	China
n20572057	China
JN936725	China
n20582058	China
JN936729	China
JN936730	China
JQ970482	China
DQ849067	China
JQ970486	China
JN974865	China
JQ699252	China
JN936766	China
n2067	China
KF663518	China
KF663526	China
KF663519	China
KF663530	China
KF663511	China
JN936784	China
JN936783	China
JQ699245	China
JN936781	China
JQ699247	China
FJ825126	China
FJ825128	China
FJ825127	China
FJ719758	China
JN936789	China
GQ857466	China
FJ712193	China
FJ825129	China
FJ032319	China
n2119	China
KF663541	China
n2133	China
KC977995	China
GU591789	China
JN936785	China
JQ699244	China
JX005914	China
JX005916	China
JN936749	China
JX005915	China
JN936750	China
JQ699243	China
JX005912	China
JX005913	China
JN936751	China
n22172217	China
n2219	China
n2220	China
KP072040	China
KP072038	China
KP072048	China
KX096986	China
KT861582	China
KX096989	China
KU845619	China
KU845616	China
KU845614	China
KU845611	China
n1111	Bosnia and Herzegovina
n1111	Germany
n1111	Switzerland
n39	France
LN879481	Germany
GU936875	Germany
KX148135	Germany
n45	Poland
n4949	Poland
n53	Poland
n54	Poland
KX148118	Poland
JN190362	Poland
JN190359	Poland
JN190357	Poland
n5555	Poland
n58	Poland
n6060	Serbia
n8181	Poland
n8383	Bosnia and Herzegovina
n8383	Serbia
JF973836	Austria
n9494	Serbia
n9696	Serbia
n98	Serbia
KX148143	Hungary
n101101	Romania
n127127	Estonia
n127127	Poland
n155155	Ukraine
n164	Poland
JN596885	Poland
KR337511	Latvia
JQ005074	Latvia
KR337512	Latvia
n169	Estonia
KX148158	Estonia
JQ434341	Russia
JQ434313	Russia
n173173	Russia
n239	Russia
n267	Russia
JQ434304	Russia
KY002884	Russia
n269	Azerbaijan
n269	Kazakhstan
n269	Tajikistan
KX346708	Tajikistan
n273273	Tajikistan
n274	Tajikistan
KX966190	Russia
KX966192	Russia
KX907734	Russia
KX966189	Russia
KX907732	Russia
KX966191	Russia
KX686101	Tajikistan
n277277	Russia
n289289	Russia
n292292	Russia
KJ958266	Russia
n294	Bulgaria
GU086618	Romania
n296	Hungary
n299299	Hungary
n299299	Romania
GU086610	Romania
n302	Romania
GU086656	Romania
n315	Saudi Arabia
n329	Saudi Arabia
n335335	Oman
KF482211	United Arab Emirates
KF482212	United Arab Emirates
n337337	Iran
n364	Iran
n365365	Iran
n369369	Iran
n373	Israel
n380380	Israel
n383	Israel
n384	Israel
n387	Israel
n390	Iran
KX148190	Iran
n393	Iran
KX148188	Iran
n408408	Turkey
KY860591	Turkey
MT079898	Georgia
MT079892	Georgia
n439	Iraq
KC791977	Iraq
n443	Iran
MK760684	Iran
n460	Namibia
n492492	South Africa
n512512	South Africa
KY553257	South Africa
n516	South Africa
n545545	South Africa
n552552	Zimbabwe
n553553	Zimbabwe
n554554	Zimbabwe
n555555	Zimbabwe
KY553280	Zimbabwe
HQ266625	South Africa
HQ266621	South Africa
HQ266610	South Africa
n562562	Central African Republic
n563563	Central African Republic
n566	Central African Republic
n567567	Central African Republic
n569	Central African Republic
n570	Central African Republic
n571	Central African Republic
n572	Central African Republic
n572572	Central African Republic
n573	Central African Republic
n574	Central African Republic
n574574	Central African Republic
n575	Central African Republic
n575575	Central African Republic
KT119727	Central African Republic
KT119687	Central African Republic
KT119662	Central African Republic
KT119689	Central African Republic
KT119708	Central African Republic
KT119673	Central African Republic
KT119672	Central African Republic
KT119703	Central African Republic
KT119676	Central African Republic
KT119685	Central African Republic
KT119675	Central African Republic
KT119718	Central African Republic
KT119684	Central African Republic
KT119666	Central African Republic
KT119659	Central African Republic
KT119711	Central African Republic
KT119709	Central African Republic
KT119734	Central African Republic
KT119714	Central African Republic
KT119699	Central African Republic
KT119669	Central African Republic
KT119691	Central African Republic
KT119682	Central African Republic
KT119660	Central African Republic
KT119678	Central African Republic
KT119686	Central African Republic
KT119680	Central African Republic
KT119671	Central African Republic
KT119661	Central African Republic
KT119704	Central African Republic
KT119692	Central African Republic
KT119681	Central African Republic
KT119679	Central African Republic
KT119702	Central African Republic
KT119713	Central African Republic
n576576	Central African Republic
n577	Central African Republic
n579	Central African Republic
n580580	Central African Republic
n581	Central African Republic
KT119638	Central African Republic
KT119639	Central African Republic
KT119644	Central African Republic
KT119636	Central African Republic
KT119641	Central African Republic
KT119649	Central African Republic
KT119648	Central African Republic
n585585	Tanzania
n629	Uganda
n631631	Zambia
LC380110	Zambia
n637637	Zambia
n643643	Zambia
n644644	Rwanda
EU853583	Burundi
n646646	Tanzania
KX148206	Tanzania
n679679	Uganda
KJ133671	Uganda
n683	Zambia
n684684	Zambia
AB572950	Zambia
AB572951	Zambia
AB572961	Zambia
AB572940	Zambia
AB284514	Zambia
AB572960	Zambia
LC380096	Zambia
LC380140	Zambia
AB572941	Zambia
AB572943	Zambia
LC380114	Zambia
AB284512	Zambia
AB284508	Zambia
LC380129	Zambia
LC380135	Zambia
LC380137	Zambia
LC380119	Zambia
LC380160	Zimbabwe
LC380143	Zambia
n709709	Ethiopia
n725725	Ethiopia
n726726	Ethiopia
n727	Ethiopia
MZ418086	Ethiopia
n732732	Tanzania
MW055057	Kenya
MW055055	Kenya
MW055052	Kenya
MN726812	Kenya
n735	Kenya
n735735	Kenya
MN726819	Kenya
MW055051	Kenya
n751	Tunisia
n751751	Tunisia
n752	Tunisia
EU643567	Tunisia
EU643578	Tunisia
EU643566	Tunisia
EU643563	Tunisia
EU643568	Tunisia
EU643564	Tunisia
EU643577	Tunisia
EU643565	Tunisia
EU643585	Tunisia
EU643586	Tunisia
n756756	Spain
EU851125	Spain
EU851126	Spain
n767	Cameroon
KT119792	Cameroon
KT119795	Cameroon
n768768	Cameroon
MF537549	Cameroon
n771	Tanzania
n772	Tanzania
EU296443	Tanzania
n792	USA
JX856029	USA
JX856030	USA
JX855997	USA
n794	Canada
JQ513558	Canada
n796	Canada
JQ513556	Canada
JQ513559	Canada
JQ513554	Canada
n800	USA
JX856109	USA
n812812	USA
DQ275567	USA
JX217812	Brazil
KR781549	Brazil
n881881	Brazil
KR781595	Brazil
KR781601	Brazil
KR781555	Brazil
KR781606	Brazil
n907	Cuba
n910910	Cuba
n911911	Cuba
n914	Cuba
n915915	Cuba
n917917	Cuba
n919	Cuba
n921	Cuba
AY854554	Cuba
AY854549	Cuba
AY854551	Cuba
AY854550	Cuba
AY854555	Cuba
AY854557	Cuba
AY854556	Cuba
DQ837170	Cuba
DQ837169	Cuba
n931931	Cuba
AY854573	Cuba
n948948	Mexico
KJ001489	Mexico
KJ001513	Mexico
FJ228513	Mexico
FJ228512	Mexico
n953953	Mexico
n954954	Mexico
KJ001524	Mexico
KJ001532	Mexico
KJ001506	Mexico
KJ001508	Mexico
KJ001496	Mexico
KR105372	India
FJ979833	India
KR105373	India
n990	Nigeria
KM584048	Iran
n10931093	India
MW055147	India
MW055141	India
MW055144	India
MW055145	India
MW055143	India
MW055142	India
MW055140	India
MW055146	India
n10941094	India
MW055171	India
MW055172	India
n10951095	India
n1096	India
n1097	India
MW055192	India
MW055161	India
MW055162	India
MW055160	India
MW055205	India
MW055163	India
n10981098	India
MW055189	India
n11001100	India
n11011101	India
MH258829	India
MW055194	India
